timestamp,roll,pitch,heading,heave,roll_rate,pitch_rate,yaw_rate,velocity_north,velocity_east,velocity_down
2025-09-22T07:51:47.680000Z,-0.66,1.86,18.08,0.05,-1.07,-1.79,-0.63,0.27934373800565093,0.22725946473946965,-0.07
2025-09-22T07:51:47.980000Z,-0.87,1.42,17.96,0.03,-0.07,-0.71,-0.43,0.28699095518891254,0.21752236647387685,-0.02
2025-09-22T07:51:48.280000Z,-0.57,1.66,17.69,0.05,1.49,1.73,-1.19,0.26786666477091164,0.2406807806642401,0.08
2025-09-22T07:51:48.580000Z,-0.37,2.16,17.36,0.06,-0.27,1.15,-0.74,0.28080548080095075,0.22545081554251895,0.06
2025-09-22T07:51:48.880000Z,-0.75,2.14,17.32,0.07,-1.1,-0.86,0.02,0.24898604823073833,0.18243051903505744,-0.04
2025-09-22T07:51:49.180000Z,-0.52,1.7,17.06,0.05,1.93,-1.47,-1.59,0.25001831313807166,0.25917297577531717,-0.06
2025-09-22T07:51:49.480000Z,-0.3,1.56,16.6,0.03,-0.64,0.36,-1.23,0.24933894385046493,0.25982663326952204,0.01
2025-09-22T07:51:49.780000Z,-0.82,1.88,16.45,0.05,-1.77,1.16,-0.12,0.25050561934680526,0.1803382409935106,0.05
2025-09-22T07:51:50.080000Z,-1.1,1.99,16.33,0.06,-0.12,-0.27,-0.79,0.2333771000233155,0.2020150382364328,0.01
2025-09-22T07:51:50.380000Z,-0.65,1.77,15.94,0.05,2.28,-0.72,-1.4,0.22083503547672195,0.21565443096527126,-0.01
2025-09-22T07:51:50.680000Z,-0.27,1.7,15.67,0.05,0.45,0.13,-0.55,0.23224520123517123,0.20331530437277667,0.0
2025-09-22T07:51:50.980000Z,-0.36,1.78,15.53,0.05,-0.79,0.17,-0.6,0.2379002134926619,0.19666833733243866,0.0
2025-09-22T07:51:51.280000Z,-0.67,1.85,15.18,0.05,-1.01,0.36,-1.64,0.21985415634112845,0.2166543247398737,0.01
2025-09-22T07:51:51.580000Z,-1.06,2.06,14.65,0.06,-1.06,0.87,-1.5,0.23611160620966531,0.27190273571579227,0.05
2025-09-22T07:51:51.880000Z,-0.77,2.05,14.48,0.06,2.56,-0.93,0.05,0.24309971444612824,0.19020377316228748,-0.0
2025-09-22T07:51:52.180000Z,-0.01,1.54,14.43,0.05,1.4,-1.7,-0.69,0.22677036032837594,0.20940427446806945,-0.08
2025-09-22T07:51:52.480000Z,-0.36,1.39,14.02,0.02,-2.88,0.66,-1.6,0.2212110869214092,0.2152686728532713,-0.02
2025-09-22T07:51:52.780000Z,-1.4,2.0,13.62,0.04,-2.53,2.51,-1.05,0.21955143562652496,0.21696108776297163,0.11
2025-09-22T07:51:53.080000Z,-1.07,2.4,13.44,0.07,3.72,0.22,-0.33,0.23284742672383488,0.2026253250633996,0.08
2025-09-22T07:51:53.380000Z,0.27,1.98,13.29,0.07,3.31,-2.24,-0.86,0.21542305485340615,0.22106074714111137,-0.07
2025-09-22T07:51:53.680000Z,-0.06,1.37,12.89,0.03,-3.81,-1.4,-1.35,0.21164987192673068,0.22467594041721176,-0.12
2025-09-22T07:51:53.980000Z,-1.44,1.46,12.63,0.02,-3.68,1.53,-0.41,0.24895420430649276,0.1824739725195927,0.03
2025-09-22T07:51:54.280000Z,-1.45,2.12,12.55,0.05,2.81,2.1,-0.27,0.22898689070857017,0.2069781398423064,0.16
2025-09-22T07:51:54.580000Z,0.01,2.23,12.31,0.08,5.04,-0.94,-1.05,0.21371909472896994,0.22270854280244745,0.03
2025-09-22T07:51:54.880000Z,0.53,1.76,12.1,0.06,-1.11,-1.43,-0.32,0.19930439409858342,0.16260662894542938,-0.12
2025-09-22T07:51:55.180000Z,-0.69,1.66,12.08,0.03,-5.01,0.55,-0.17,0.2049392914829513,0.15544466568675142,-0.05
2025-09-22T07:51:55.480000Z,-1.65,2.0,11.78,0.03,-1.31,1.06,-1.44,0.1966683373324387,0.2379002134926619,0.1
2025-09-22T07:51:55.780000Z,-1.21,1.9,11.41,0.06,3.15,-1.14,-0.73,0.21992976957141955,0.21657756796404914,0.05
2025-09-22T07:51:56.080000Z,-0.11,1.53,11.5,0.05,3.06,-0.8,0.61,0.22922722883505178,0.11669633603761005,-0.05
2025-09-22T07:51:56.380000Z,0.12,1.66,11.48,0.03,-0.82,1.26,-0.77,0.1953889044430293,0.16729116325901006,-0.04
2025-09-22T07:51:56.680000Z,-0.52,2.12,11.14,0.04,-2.46,1.11,-1.0,0.21592407084563459,0.22057139913961957,0.05
2025-09-22T07:51:56.980000Z,-1.15,1.99,10.98,0.05,-1.36,-1.19,-0.2,0.19309343977479018,0.1699355195359095,0.04
2025-09-22T07:51:57.280000Z,-0.97,1.72,10.92,0.06,2.12,-0.28,-0.32,0.19741811878401164,0.16489161185391416,-0.01
2025-09-22T07:51:57.580000Z,-0.22,1.86,10.74,0.04,2.02,0.75,-0.83,0.1815338943859692,0.18223227615618423,-0.03
2025-09-22T07:51:57.880000Z,-0.2,1.88,10.51,0.03,-1.07,-0.66,-0.51,0.19368544904524146,0.1692604623417506,-0.03
2025-09-22T07:51:58.180000Z,-0.66,1.5,10.51,0.03,-1.33,-1.09,0.13,0.21072967389986635,0.14749970109141236,0.03
2025-09-22T07:51:58.480000Z,-0.82,1.58,10.34,0.04,0.02,1.39,-0.96,0.1838409013663662,0.179904642154676,0.08
2025-09-22T07:51:58.780000Z,-0.65,2.22,10.05,0.06,0.8,1.99,-0.81,0.1899469596264711,0.1734454087390605,0.03
2025-09-22T07:51:59.080000Z,-0.54,2.25,9.91,0.05,0.12,-1.41,-0.22,0.20327276516790826,0.15761770276524278,-0.09
2025-09-22T07:51:59.380000Z,-0.46,1.61,9.93,0.02,0.38,-2.03,0.0,0.16360352765832395,0.12481308585045094,-0.05
2025-09-22T07:51:59.680000Z,-0.41,1.41,9.76,0.02,-0.2,0.55,-0.97,0.17258167393359633,0.19073207151991464,0.06
2025-09-22T07:51:59.980000Z,-0.63,1.87,9.41,0.05,-0.73,1.55,-1.03,0.18336928264012434,0.18038531943605113,0.07
2025-09-22T07:52:00.280000Z,-0.75,1.96,9.21,0.05,-0.2,-0.62,-0.51,0.1965810021467401,0.16588871835957794,-0.04
2025-09-22T07:52:00.580000Z,-0.77,1.65,9.08,0.02,0.06,-0.86,-0.32,0.19750442876449134,0.16478822137037577,-0.04
2025-09-22T07:52:00.880000Z,-0.57,1.74,9.03,0.03,0.95,1.2,-0.16,0.1980498002525424,0.16413236702103598,0.07
2025-09-22T07:52:01.180000Z,-0.39,2.16,8.93,0.06,0.33,0.94,-0.36,0.19611698756738666,0.16643702854681558,0.07
2025-09-22T07:52:01.480000Z,-0.34,1.96,8.78,0.05,-0.23,-1.68,-0.74,0.18324330525451682,0.18051329137600916,-0.07
2025-09-22T07:52:01.780000Z,-0.74,1.47,8.43,0.02,-1.7,-0.97,-1.23,0.16482268988602475,0.1974756647861587,-0.08
2025-09-22T07:52:02.080000Z,-1.03,1.66,8.29,0.02,0.06,1.52,0.11,0.1608194071652107,0.12838044609982538,0.05
2025-09-22T07:52:02.380000Z,-0.54,2.05,8.32,0.03,2.33,0.63,-0.2,0.19356723576042031,0.16939563903498184,0.07
2025-09-22T07:52:02.680000Z,-0.11,1.85,8.14,0.04,0.43,-1.27,-0.58,0.1793262020864568,0.18440518032107248,-0.02
2025-09-22T07:52:02.980000Z,-0.47,1.49,8.04,0.02,-1.99,-0.74,-0.43,0.18655134082948882,0.17709250271742139,-0.06
2025-09-22T07:52:03.280000Z,-0.96,1.66,7.83,0.02,-0.92,1.49,-0.83,0.18159749438944675,0.182168897772026,0.02
2025-09-22T07:52:03.580000Z,-0.88,2.2,7.57,0.03,0.93,1.46,-0.74,0.1740743418943221,0.18937074953133248,0.08
2025-09-22T07:52:03.880000Z,-0.57,2.16,7.49,0.05,1.0,-1.26,0.07,0.1461402421508582,0.14487046036321047,0.01
2025-09-22T07:52:04.180000Z,-0.21,1.55,7.54,0.03,1.25,-1.9,0.01,0.15572568111646276,0.13451369039088085,-0.06
2025-09-22T07:52:04.480000Z,-0.23,1.44,7.36,0.02,-1.25,0.83,-0.99,0.16595732796635249,0.19652308408497085,-0.02
2025-09-22T07:52:04.780000Z,-0.84,1.94,7.13,0.02,-1.96,1.77,-0.29,0.17281456826035368,0.19052108093590997,0.03
2025-09-22T07:52:05.080000Z,-1.0,2.19,7.23,0.03,0.66,-0.04,0.55,0.151787931502026,0.13894187458105015,0.04
2025-09-22T07:52:05.380000Z,-0.51,1.93,7.29,0.03,1.88,-1.12,-0.2,0.14466626894170828,0.14634237695297056,-0.0
2025-09-22T07:52:05.680000Z,-0.13,1.69,7.16,0.03,0.43,-0.48,-0.29,0.14091681372955525,0.14995623451550733,-0.04
2025-09-22T07:52:05.980000Z,-0.51,1.72,7.15,0.01,-2.21,0.4,0.07,0.13835802795356814,0.15232030975073432,-0.03
2025-09-22T07:52:06.280000Z,-1.01,1.88,7.17,0.01,-0.69,0.59,-0.02,0.13584053878646646,0.1545696240661874,0.03
2025-09-22T07:52:06.580000Z,-0.67,1.94,7.13,0.03,2.09,-0.16,-0.1,0.13782548792431568,0.15280234140936555,0.05
2025-09-22T07:52:06.880000Z,-0.17,1.81,7.22,0.03,0.89,-0.51,0.51,0.14699734265584063,0.1440007010881592,-0.01
2025-09-22T07:52:07.180000Z,-0.33,1.67,7.32,0.02,-1.43,-0.38,0.1,0.1336418607100692,0.15647451462685694,-0.04
2025-09-22T07:52:07.480000Z,-0.85,1.73,7.29,0.01,-1.62,0.6,-0.04,0.1439237137237408,0.1470727210930929,-0.0
2025-09-22T07:52:07.780000Z,-1.08,1.9,7.38,0.02,-0.13,0.32,0.49,0.151787931502026,0.13894187458105015,0.02
2025-09-22T07:52:08.080000Z,-0.69,1.89,7.53,0.02,2.29,-0.25,0.44,0.13339590634433005,0.15668424564178343,0.02
2025-09-22T07:52:08.380000Z,0.1,1.79,7.57,0.02,2.19,-0.3,-0.19,0.12781829947099804,0.16126655878421375,0.0
2025-09-22T07:52:08.680000Z,-0.11,1.79,7.48,0.02,-3.03,0.22,-0.12,0.13166504391902403,0.15814150900874027,-0.01
2025-09-22T07:52:08.980000Z,-1.4,1.81,7.59,0.02,-3.76,-0.2,0.56,0.140707298033223,0.15015284526757983,-0.03
2025-09-22T07:52:09.280000Z,-1.38,1.73,7.77,0.01,3.11,-0.18,0.63,0.12651946309205556,0.16228754148318963,-0.01
2025-09-22T07:52:09.580000Z,0.15,1.83,7.94,0.01,4.93,0.65,0.4,0.11183343771989777,0.1727359339266435,0.04
2025-09-22T07:52:09.880000Z,0.47,1.96,7.96,0.03,-2.12,0.01,-0.08,0.10515092663595701,0.17688330415660938,0.02
2025-09-22T07:52:10.180000Z,-1.01,1.74,7.98,0.02,-5.61,-1.04,0.21,0.11631681480720356,0.16974928351797752,-0.05
2025-09-22T07:52:10.480000Z,-1.81,1.55,8.08,0.0,0.15,-0.15,0.38,0.1103824210431753,0.17366675498323556,-0.03
2025-09-22T07:52:10.780000Z,-0.7,1.8,8.28,0.01,5.31,1.3,0.93,0.10176705859044755,0.1788515765868683,0.06
2025-09-22T07:52:11.080000Z,0.56,2.09,8.57,0.03,2.06,0.3,0.78,0.10403746778156908,0.17754049104178735,0.05
2025-09-22T07:52:11.380000Z,0.02,1.86,8.69,0.02,-4.23,-1.2,0.28,0.10938034702639239,0.17429962807231109,-0.04
2025-09-22T07:52:11.680000Z,-1.48,1.6,8.8,0.01,-4.24,-0.41,0.53,0.09724036227291827,0.18135250923764915,-0.03
2025-09-22T07:52:11.980000Z,-1.56,1.71,9.1,0.01,2.68,0.69,1.46,0.09597192352120601,0.18202695008541947,0.02
2025-09-22T07:52:12.280000Z,-0.15,1.96,9.63,0.02,4.83,0.69,1.8,0.11811742576026311,0.16850131866999954,0.02
2025-09-22T07:52:12.580000Z,0.47,1.96,10.01,0.01,-0.5,-0.6,0.87,0.09698705169622741,0.18148810557453432,-0.02
2025-09-22T07:52:12.880000Z,-0.56,1.64,10.21,0.01,-4.53,-1.09,0.69,0.09573235685498568,0.23874353003796706,-0.01
2025-09-22T07:52:13.180000Z,-1.29,1.45,10.57,0.01,-0.27,-0.17,1.55,0.10076658094384133,0.17941715867399158,0.01
2025-09-22T07:52:13.480000Z,-0.8,1.75,11.02,0.01,1.92,1.67,1.14,0.09616248904025719,0.1819263487330585,0.02
2025-09-22T07:52:13.780000Z,-0.55,2.28,11.12,0.02,0.2,1.36,0.13,0.08412521886885369,0.24307633540570636,0.04
2025-09-22T07:52:14.080000Z,-0.43,2.18,11.37,0.03,0.69,-1.73,1.49,0.08132842730873177,0.189024092573535,0.0
2025-09-22T07:52:14.380000Z,-0.15,1.34,11.93,0.01,0.66,-2.69,1.52,0.08588978466107888,0.18699562976880904,-0.07
2025-09-22T07:52:14.680000Z,-0.39,1.22,11.97,-0.0,-2.05,1.5,-0.67,0.07987013918976453,0.24450750121378206,-0.01
2025-09-22T07:52:14.980000Z,-1.25,2.13,11.84,0.01,-2.33,3.13,0.37,0.08691961403825176,0.24209117699627417,0.08
2025-09-22T07:52:15.280000Z,-1.03,2.45,12.27,0.03,2.7,-0.84,1.84,0.09081978838558648,0.18465152774715213,0.03
2025-09-22T07:52:15.580000Z,-0.11,1.73,12.6,0.02,2.53,-2.68,0.27,0.08229859945430161,0.24370083670734582,-0.06
2025-09-22T07:52:15.880000Z,0.11,1.41,12.42,0.0,-0.43,0.28,-0.8,0.07016950794127402,0.30058474120327444,-0.03
2025-09-22T07:52:16.180000Z,-0.38,1.82,12.42,0.0,-2.31,1.67,0.74,0.08025411198078747,0.2443817398951387,0.03
2025-09-22T07:52:16.480000Z,-1.1,2.08,12.81,0.01,-2.19,0.04,1.33,0.07648587033432268,0.19103489812325178,0.02
2025-09-22T07:52:16.780000Z,-1.36,1.84,12.96,0.01,0.33,-1.2,-0.1,0.06817702084183302,0.2480222794692692,-0.01
2025-09-22T07:52:17.080000Z,-0.62,1.51,12.85,0.01,3.75,-0.71,-0.29,0.07336564871510748,0.2998206598578081,-0.02
2025-09-22T07:52:17.380000Z,0.41,1.72,12.88,0.01,2.1,1.65,0.22,0.07816122230003483,0.24505913697016998,0.03
2025-09-22T07:52:17.680000Z,-0.09,2.22,12.96,0.02,-4.0,1.06,0.24,0.07417340828184077,0.24629547861837692,0.04
2025-09-22T07:52:17.980000Z,-1.28,2.01,12.99,0.02,-2.6,-1.82,0.04,0.06087636423706361,0.24991443648032094,-0.03
2025-09-22T07:52:18.280000Z,-1.2,1.43,13.06,0.0,2.18,-1.35,0.29,0.05934859749741237,0.2502816438716394,-0.05
2025-09-22T07:52:18.580000Z,-0.17,1.56,13.04,-0.0,3.52,1.6,-0.53,0.07655347370752823,0.2990225947186446,0.04
2025-09-22T07:52:18.880000Z,0.2,2.15,12.74,0.02,-0.64,1.52,-0.93,0.07347030139689165,0.29979503214965036,0.06
2025-09-22T07:52:19.180000Z,-0.54,2.05,12.75,0.02,-3.22,-1.62,0.7,0.07799011971442811,0.24511364407337505,-0.03
2025-09-22T07:52:19.480000Z,-1.31,1.45,12.93,-0.0,-1.58,-1.64,-0.12,0.07438831336315535,0.24623065633463476,-0.08
2025-09-22T07:52:19.780000Z,-1.1,1.59,12.59,-0.01,2.35,2.03,-1.3,0.07001211252732356,0.3006214406665323,0.05
2025-09-22T07:52:20.080000Z,-0.08,2.32,12.4,0.02,3.46,1.96,-0.15,0.08144874438983174,0.2977264659486621,0.09
2025-09-22T07:52:20.380000Z,0.38,2.27,12.38,0.03,-0.18,-1.78,-0.2,0.05711847404835503,0.2507999944305968,-0.04
2025-09-22T07:52:20.680000Z,-0.37,1.44,12.22,-0.0,-3.57,-2.63,-0.69,0.055932130718039444,0.30355649102317045,-0.11
2025-09-22T07:52:20.980000Z,-1.26,1.23,12.0,-0.02,-1.79,0.87,-0.57,0.06501822511943427,0.30174091020489513,0.01
2025-09-22T07:52:21.280000Z,-1.08,1.89,11.93,0.0,2.08,2.64,-0.1,0.08606344564851909,0.29642542032029645,0.11
2025-09-22T07:52:21.580000Z,-0.36,2.4,11.74,0.03,2.03,0.62,-0.99,0.06512354860357941,0.30171819618020596,0.04
2025-09-22T07:52:21.880000Z,-0.13,2.02,11.39,0.02,-0.03,-2.3,-1.03,0.0491904055286985,0.3047215950550308,-0.08
2025-09-22T07:52:22.180000Z,-0.35,1.33,11.27,-0.01,-1.13,-1.66,-0.07,0.06535897051589147,0.24877974647688433,-0.08
2025-09-22T07:52:22.480000Z,-0.81,1.42,11.2,-0.02,-1.51,1.66,-0.44,0.08776929658738457,0.29592481657596026,0.04
2025-09-22T07:52:22.780000Z,-0.98,2.16,10.95,0.01,0.34,2.35,-0.98,0.05916071653621316,0.3029438167513604,0.11
2025-09-22T07:52:23.080000Z,-0.49,2.29,10.74,0.03,2.33,-1.02,-0.24,0.05030693560415746,0.3045392564499348,0.0
2025-09-22T07:52:23.380000Z,0.1,1.73,10.78,0.01,0.99,-1.9,0.04,0.0585620229437312,0.25046685759345066,-0.08
2025-09-22T07:52:23.680000Z,-0.4,1.49,10.51,-0.01,-3.17,0.12,-1.54,0.053440188508577215,0.3040050867027191,-0.04
2025-09-22T07:52:23.980000Z,-1.28,1.76,10.1,-0.01,-1.53,0.99,-0.69,0.05423588791875948,0.3038641389677692,0.03
2025-09-22T07:52:24.280000Z,-0.76,1.91,10.18,0.01,3.53,0.17,0.61,0.05286452447783264,0.2517310059085544,0.04
2025-09-22T07:52:24.580000Z,0.15,1.91,10.17,0.01,1.52,-0.07,-0.65,0.0395731339510188,0.25415964343950187,0.0
2025-09-22T07:52:24.880000Z,-0.38,1.85,9.82,0.0,-3.36,-0.27,-1.26,0.04573035745248047,0.3052600217785296,-0.04
2025-09-22T07:52:25.180000Z,-1.06,1.76,9.61,-0.01,-0.46,-0.25,-0.19,0.048815831240469024,0.2525473656649423,-0.02
2025-09-22T07:52:25.480000Z,-0.51,1.82,9.62,-0.0,2.37,0.53,-0.15,0.03779781495357083,0.2544297200971923,0.04
2025-09-22T07:52:25.780000Z,-0.23,1.93,9.41,0.01,-0.35,0.0,-0.85,0.02974523261788987,0.30722982867141596,0.02
2025-09-22T07:52:26.080000Z,-0.7,1.72,9.29,0.01,-1.76,-1.02,-0.06,0.038241820791834295,0.25436336298005896,-0.05
2025-09-22T07:52:26.380000Z,-0.82,1.51,9.34,-0.01,0.7,-0.21,0.17,0.05448901880814918,0.25138437523705637,-0.04
2025-09-22T07:52:26.680000Z,-0.4,1.76,9.26,-0.01,1.39,1.41,-0.58,0.04860529176845357,0.3048154722140323,0.06
2025-09-22T07:52:26.980000Z,-0.31,2.16,9.05,0.02,-0.46,0.96,-0.63,0.040449279018496376,0.3060045789131983,0.06
2025-09-22T07:52:27.280000Z,-0.59,2.13,9.02,0.02,-1.08,-0.9,0.39,0.03562679233905147,0.20267005780181271,-0.03
2025-09-22T07:52:27.580000Z,-0.79,1.6,9.24,-0.0,-0.23,-2.05,0.5,0.035042461214355065,0.25482382776349705,-0.1
2025-09-22T07:52:27.880000Z,-0.57,1.31,9.06,-0.02,1.31,0.27,-1.26,0.023734299536700542,0.3077525459106101,-0.01
2025-09-22T07:52:28.180000Z,-0.22,1.94,8.79,-0.0,0.75,2.85,-0.21,0.03450868297100411,0.2548966615779946,0.11
2025-09-22T07:52:28.480000Z,-0.42,2.49,8.96,0.02,-1.61,0.45,0.84,0.0281407054791392,0.2038443557150807,0.05
2025-09-22T07:52:28.780000Z,-0.91,1.87,9.13,0.01,-1.14,-3.39,0.2,0.016016685444729374,0.2567228526472947,-0.11
2025-09-22T07:52:29.080000Z,-0.77,1.05,9.08,-0.02,1.67,-1.34,-0.35,0.021523782217624843,0.256319886241876,-0.08
2025-09-22T07:52:29.380000Z,-0.21,1.49,9.02,-0.02,1.13,3.23,-0.08,0.031837568026025,0.2552440529105198,0.08
2025-09-22T07:52:29.680000Z,-0.49,2.56,9.06,0.02,-1.91,2.7,0.3,0.02938597178607432,0.2555379070630971,0.11
2025-09-22T07:52:29.980000Z,-0.83,2.4,9.2,0.03,0.03,-2.82,0.63,0.004713575503568362,0.2571788083998605,-0.04
2025-09-22T07:52:30.280000Z,-0.34,1.28,9.45,-0.0,2.13,-3.32,0.62,1.260024395881122e-17,0.2057776,-0.1
2025-09-22T07:52:30.580000Z,-0.1,1.19,9.45,-0.01,-0.6,1.92,-0.26,0.005297083076566946,0.25716745166307486,0.02
2025-09-22T07:52:30.880000Z,-0.8,2.14,9.48,0.01,-2.73,2.89,0.54,0.014806734142593824,0.2567954787530936,0.08
2025-09-22T07:52:31.180000Z,-1.16,2.3,9.74,0.02,0.01,-1.15,0.96,-0.001795725531170205,0.2057697646195298,-0.0
2025-09-22T07:52:31.480000Z,-0.71,1.69,10.02,0.01,2.1,-1.87,0.8,-0.012096366301349644,0.20542175781563055,-0.04
2025-09-22T07:52:31.780000Z,-0.1,1.57,10.19,0.0,1.67,0.58,0.47,-0.004354481667732564,0.25718513909906493,-0.0
2025-09-22T07:52:32.080000Z,0.03,1.83,10.43,-0.0,-0.73,0.55,1.09,0.005135307025383955,0.20571351264201154,-0.01
2025-09-22T07:52:32.380000Z,-0.66,1.8,10.75,-0.01,-3.01,-0.32,0.83,-0.014569276718095775,0.20526119174766466,-0.01
2025-09-22T07:52:32.680000Z,-1.19,1.75,10.93,-0.0,-0.23,0.04,0.67,-0.027645913102027332,0.25573200967566645,0.04
2025-09-22T07:52:32.980000Z,-0.6,1.88,11.3,0.01,2.8,0.51,1.65,-0.01227562597409799,0.20541112352719376,0.03
2025-09-22T07:52:33.280000Z,0.04,1.93,11.83,0.01,0.76,-0.2,1.58,-0.002909015382635874,0.20575703703947426,-0.03
2025-09-22T07:52:33.580000Z,-0.47,1.79,12.19,-0.0,-2.96,-0.44,0.93,-0.015106598719536025,0.2052223460953678,-0.04
2025-09-22T07:52:33.880000Z,-1.1,1.77,12.5,-0.01,-0.97,0.17,1.31,-0.03027377659276636,0.20353849540706365,0.01
2025-09-22T07:52:34.180000Z,-0.77,1.84,13.1,0.0,2.15,0.0,2.4,-0.02874539910296391,0.2037599634181635,0.03
2025-09-22T07:52:34.480000Z,-0.1,1.71,13.83,0.0,1.66,-0.65,2.23,-0.01950840042219206,0.20485078221653785,0.0
2025-09-22T07:52:34.780000Z,-0.18,1.64,14.39,0.0,-1.69,0.25,1.7,-0.01482003963605544,0.2052432388336964,-0.01
2025-09-22T07:52:35.080000Z,-0.87,1.88,14.94,0.0,-2.31,0.89,2.02,-0.013100097951271785,0.2053601911165528,0.0
2025-09-22T07:52:35.380000Z,-1.07,1.99,15.67,0.01,0.87,-0.2,2.64,-0.02814070547913922,0.2038443557150807,0.02
2025-09-22T07:52:35.680000Z,-0.24,1.79,16.4,0.01,3.09,-0.92,2.16,-0.04174526237739022,0.2538119192493584,0.01
2025-09-22T07:52:35.980000Z,0.06,1.54,17.02,0.0,-1.2,-0.59,2.13,-0.014318492053666905,0.20527883828361138,-0.05
2025-09-22T07:52:36.280000Z,-1.09,1.58,17.7,-0.01,-4.96,0.6,2.41,0.0012121176566376665,0.15432844000062484,-0.04
2025-09-22T07:52:36.580000Z,-1.64,1.91,18.39,-0.0,1.72,1.19,2.16,-0.021881651196740577,0.25628958352789954,0.09
2025-09-22T07:52:36.880000Z,0.19,2.06,19.05,0.03,7.21,-0.16,2.3,-0.023401734743012267,0.2044426067941262,0.07
2025-09-22T07:52:37.180000Z,1.18,1.84,19.76,0.02,-1.01,-0.88,2.29,-0.0037168396404127758,0.15428843678424983,-0.06
