time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2025-09-22T07:52:22.118Z,0.235393919,-0.0502974464,-9.73052406,-0.0177466835,-0.0331047966,-0.00148198616
2025-09-22T07:52:22.123Z,0.232433583,-0.0449573254,-9.72952857,-0.0178365845,-0.0329046436,-0.00106159119
2025-09-22T07:52:22.128Z,0.236589743,-0.0495711697,-9.72516655,-0.0179187867,-0.0326009824,-0.00179723688
2025-09-22T07:52:22.133Z,0.238883564,-0.0565042601,-9.72640323,-0.0179807606,-0.0316075953,-0.00172267042
2025-09-22T07:52:22.138Z,0.239113319,-0.0509460134,-9.73077695,-0.0184083982,-0.0301040072,-0.00177536567
2025-09-22T07:52:22.143Z,0.233212953,-0.0431736391,-9.72678623,-0.0190440759,-0.0286530098,-0.00143084818
2025-09-22T07:52:22.148Z,0.227682675,-0.0367747552,-9.71901235,-0.0196466888,-0.0283344622,-0.000389595234
2025-09-22T07:52:22.153Z,0.226988432,-0.0388459201,-9.7250803,-0.0194702774,-0.0283346392,-0.000874342625
2025-09-22T07:52:22.158Z,0.222704821,-0.0407891172,-9.73237543,-0.0193199029,-0.027121262,-0.00101518204
2025-09-22T07:52:22.163Z,0.215561054,-0.0426704702,-9.72242567,-0.0199026487,-0.0265792868,-0.000719374815
2025-09-22T07:52:22.168Z,0.215749901,-0.0456571612,-9.71851973,-0.0203684517,-0.02592242,7.57485091e-05
2025-09-22T07:52:22.173Z,0.224273611,-0.0410995735,-9.73112705,-0.0206263316,-0.0248159258,-0.000347740569
2025-09-22T07:52:22.178Z,0.222784147,-0.0356748848,-9.73122426,-0.0210533197,-0.0241936485,-0.000797279043
2025-09-22T07:52:22.183Z,0.215253595,-0.0287092778,-9.71985874,-0.0214198827,-0.02327549,-0.000947217351
2025-09-22T07:52:22.188Z,0.21423063,-0.0277760673,-9.72323258,-0.0214765162,-0.0218437102,-0.000971194272
2025-09-22T07:52:22.193Z,0.214120652,-0.0281339752,-9.73119576,-0.0214815411,-0.0204992617,-0.000480520035
2025-09-22T07:52:22.198Z,0.215154216,-0.0268775062,-9.72368867,-0.0220023359,-0.0198120426,9.20471176e-05
2025-09-22T07:52:22.203Z,0.21684301,-0.0338905704,-9.71419279,-0.0223734742,-0.0188262857,0.000226518847
2025-09-22T07:52:22.208Z,0.213974471,-0.0282332408,-9.71690955,-0.0222980328,-0.0177552659,-0.00033744252
2025-09-22T07:52:22.213Z,0.20651701,-0.0218537058,-9.72038206,-0.0221202823,-0.0170092491,-0.00116944242
2025-09-22T07:52:22.218Z,0.202784088,-0.0212490543,-9.71418986,-0.0230157629,-0.0165694903,-0.00123182131
2025-09-22T07:52:22.223Z,0.20334147,-0.0239706406,-9.7093491,-0.0233244861,-0.0157251729,-0.000282203414
2025-09-22T07:52:22.228Z,0.199432423,-0.0142854416,-9.7149997,-0.0235669457,-0.0145850715,8.39798274e-05
2025-09-22T07:52:22.233Z,0.193428635,-0.00325370071,-9.71615014,-0.0238033768,-0.0135428367,-0.000201790882
2025-09-22T07:52:22.238Z,0.19020779,-0.00865602191,-9.7049191,-0.0241466737,-0.0118269587,-0.000128371169
2025-09-22T07:52:22.243Z,0.194014932,-0.0115233653,-9.7023149,-0.024387977,-0.0111279866,-0.000859699515
2025-09-22T07:52:22.248Z,0.201519651,-0.0040765193,-9.71109669,-0.0244849957,-0.0102647186,-0.000845700494
2025-09-22T07:52:22.253Z,0.188970053,-0.00384712493,-9.705813,-0.0256152357,-0.0093753208,-0.000866121317
2025-09-22T07:52:22.258Z,0.183695921,-0.00427081074,-9.69422528,-0.0257666466,-0.00822210312,-0.00140850829
2025-09-22T07:52:22.263Z,0.186591629,0.00278747056,-9.69775773,-0.0253355457,-0.00661034439,-0.00117512555
2025-09-22T07:52:22.268Z,0.192425746,0.0147825549,-9.69916544,-0.0256529228,-0.00610129402,-0.000816705046
2025-09-22T07:52:22.273Z,0.193015424,0.0210833609,-9.68792198,-0.0258325562,-0.0058246876,-0.000582066202
2025-09-22T07:52:22.278Z,0.188626597,0.0259516333,-9.68393929,-0.0254151341,-0.00474802369,-0.00149377722
2025-09-22T07:52:22.283Z,0.1802396,0.0353013026,-9.69100711,-0.025403454,-0.00323474508,-0.00170435737
2025-09-22T07:52:22.288Z,0.181949797,0.0389691513,-9.69021043,-0.0265814195,-0.00208892993,-0.00263353914
2025-09-22T07:52:22.293Z,0.184023046,0.0323967696,-9.68063123,-0.0274059426,-0.00149960561,-0.00292755873
2025-09-22T07:52:22.298Z,0.180175075,0.0225621425,-9.67902763,-0.0271166453,6.34595508e-05,-0.00225110165
2025-09-22T07:52:22.303Z,0.173540176,0.0259528581,-9.68528196,-0.0267801706,0.00166071346,-0.00197246973
2025-09-22T07:52:22.308Z,0.173751806,0.0311421792,-9.68075329,-0.0270063705,0.00253538558,-0.00229663581
2025-09-22T07:52:22.313Z,0.178087517,0.0327497866,-9.66767161,-0.0273191194,0.00260777431,-0.00306598453
2025-09-22T07:52:22.318Z,0.179099222,0.0380343505,-9.66668635,-0.0275690708,0.00327122772,-0.00282564394
2025-09-22T07:52:22.323Z,0.182965785,0.0474906544,-9.66955953,-0.0272898006,0.00468204659,-0.00299517376
2025-09-22T07:52:22.328Z,0.176966678,0.0529087307,-9.65834822,-0.027288256,0.0055721467,-0.0034929494
2025-09-22T07:52:22.333Z,0.17078166,0.0577350533,-9.65026445,-0.0278689033,0.00691710123,-0.00296089596
2025-09-22T07:52:22.338Z,0.18042019,0.066467927,-9.65719705,-0.0285757055,0.00757148332,-0.00372567387
2025-09-22T07:52:22.343Z,0.185725179,0.0731779324,-9.65739293,-0.0277234081,0.00856691254,-0.00385476907
2025-09-22T07:52:22.348Z,0.184651576,0.0758152665,-9.6457504,-0.0272320479,0.00893445344,-0.00407614778
2025-09-22T07:52:22.353Z,0.182152656,0.0797934574,-9.6440474,-0.0274748187,0.00980533383,-0.00438331539
2025-09-22T07:52:22.358Z,0.176284404,0.0825908304,-9.64636655,-0.027476723,0.0110627579,-0.0044650176
2025-09-22T07:52:22.363Z,0.170218124,0.0900276494,-9.63727997,-0.0277765841,0.0128641271,-0.0037940778
2025-09-22T07:52:22.368Z,0.175246592,0.0906463122,-9.62644508,-0.027788704,0.014160573,-0.00443497888
2025-09-22T07:52:22.373Z,0.177455618,0.0884712793,-9.62646555,-0.027447821,0.0142508523,-0.00501666799
2025-09-22T07:52:22.378Z,0.177634666,0.0979053449,-9.62678495,-0.0275879771,0.0150358881,-0.0054787315
2025-09-22T07:52:22.383Z,0.182045054,0.108938481,-9.61792057,-0.0277284359,0.0166034872,-0.00589626496
2025-09-22T07:52:22.388Z,0.183951874,0.111283512,-9.6103287,-0.027459858,0.0180498694,-0.00648036804
2025-09-22T07:52:22.393Z,0.184287198,0.115803364,-9.61339483,-0.0269655827,0.0187154255,-0.0064726072
2025-09-22T07:52:22.398Z,0.177327675,0.119793152,-9.61216764,-0.0271147838,0.0189292401,-0.00573789085
2025-09-22T07:52:22.403Z,0.175913083,0.127000291,-9.60167482,-0.0272360336,0.0192647198,-0.0050686773
2025-09-22T07:52:22.408Z,0.183713497,0.131690317,-9.60049441,-0.0272970896,0.0208840802,-0.00606779315
2025-09-22T07:52:22.413Z,0.188628733,0.13568899,-9.60476215,-0.0273340458,0.0234385811,-0.00644394
2025-09-22T07:52:22.418Z,0.182435161,0.146966042,-9.59360566,-0.026587144,0.0230769316,-0.00680393776
2025-09-22T07:52:22.423Z,0.179261345,0.154621544,-9.58175116,-0.0261720916,0.0230261811,-0.00686611225
2025-09-22T07:52:22.428Z,0.188630012,0.154497222,-9.58491231,-0.0263979917,0.024005604,-0.00674775753
2025-09-22T07:52:22.433Z,0.191308985,0.160185032,-9.5827313,-0.0260688317,0.0248290707,-0.0068776625
2025-09-22T07:52:22.438Z,0.181417529,0.167612892,-9.56879592,-0.0260254058,0.025929552,-0.00768346264
2025-09-22T07:52:22.443Z,0.173519379,0.170383753,-9.56434838,-0.0260468333,0.0268478304,-0.00752426091
2025-09-22T07:52:22.448Z,0.17790277,0.177003475,-9.56835153,-0.0258670257,0.0282678502,-0.0065173621
2025-09-22T07:52:22.453Z,0.176871398,0.191860713,-9.56376951,-0.026211409,0.0292710588,-0.00739766998
2025-09-22T07:52:22.458Z,0.173677323,0.192479444,-9.55527497,-0.0256640433,0.0301547078,-0.00792726269
2025-09-22T07:52:22.463Z,0.180864019,0.188957879,-9.5549943,-0.0247329513,0.0301800724,-0.00800745634
2025-09-22T07:52:22.468Z,0.190420722,0.192245099,-9.55631431,-0.0241461798,0.0303931475,-0.00856135155
2025-09-22T07:52:22.473Z,0.189041841,0.204468315,-9.54741119,-0.0242927599,0.0312576874,-0.00878467207
2025-09-22T07:52:22.478Z,0.186643546,0.209461609,-9.53541636,-0.0244342922,0.0320560722,-0.00852455734
2025-09-22T07:52:22.483Z,0.191856967,0.205679191,-9.53454293,-0.0237415613,0.0327380151,-0.00870329999
2025-09-22T07:52:22.488Z,0.191029129,0.21142593,-9.53562686,-0.0233375967,0.0335434776,-0.00877627812
2025-09-22T07:52:22.493Z,0.179374418,0.218091962,-9.52393608,-0.02355306,0.0340959539,-0.00861454179
2025-09-22T07:52:22.498Z,0.176133918,0.221467313,-9.5171767,-0.0231520547,0.0354451332,-0.00853702051
2025-09-22T07:52:22.503Z,0.185060241,0.222736456,-9.52693936,-0.0221789672,0.0363842908,-0.00953762528
2025-09-22T07:52:22.508Z,0.19096047,0.228055001,-9.5261858,-0.0221077499,0.0370373574,-0.00966326762
2025-09-22T07:52:22.513Z,0.18481837,0.235136481,-9.51177241,-0.0223155502,0.037381715,-0.0101222705
2025-09-22T07:52:22.518Z,0.189140387,0.239742397,-9.51192736,-0.0214891485,0.0378272483,-0.00954232761
2025-09-22T07:52:22.523Z,0.200081281,0.246592364,-9.51689823,-0.0196641406,0.0383715019,-0.00954661809
2025-09-22T07:52:22.528Z,0.196702938,0.257824706,-9.50618686,-0.0195185397,0.0386878625,-0.00989505418
2025-09-22T07:52:22.533Z,0.194232124,0.267362817,-9.49898675,-0.0193542453,0.039572271,-0.0103920597
2025-09-22T07:52:22.538Z,0.198757275,0.26784825,-9.50539456,-0.0190797331,0.0402807748,-0.010899534
2025-09-22T07:52:22.543Z,0.20339816,0.268610009,-9.50621244,-0.0191219269,0.0401633023,-0.0115420618
2025-09-22T07:52:22.548Z,0.20352673,0.268113407,-9.49724574,-0.0189404677,0.0403613482,-0.011192443
2025-09-22T07:52:22.553Z,0.200827395,0.262688699,-9.49483815,-0.0188986864,0.0418902666,-0.0104755131
2025-09-22T07:52:22.558Z,0.193972334,0.26423684,-9.49904303,-0.0186187737,0.0431300762,-0.0110168074
2025-09-22T07:52:22.563Z,0.19318296,0.265910354,-9.49778514,-0.0176056708,0.0428201081,-0.0113467854
2025-09-22T07:52:22.568Z,0.201403392,0.269277871,-9.49051267,-0.0169867596,0.0428772498,-0.0115661973
2025-09-22T07:52:22.573Z,0.210537679,0.269781622,-9.49081161,-0.016594074,0.0434213749,-0.0118597772
2025-09-22T07:52:22.578Z,0.223630783,0.276749379,-9.49656746,-0.0157029203,0.0437710829,-0.0118602447
2025-09-22T07:52:22.583Z,0.224231721,0.288334175,-9.48747504,-0.0151049112,0.0445261246,-0.0119816615
2025-09-22T07:52:22.588Z,0.227648002,0.29898915,-9.47407907,-0.0149247553,0.0444018713,-0.0121220075
2025-09-22T07:52:22.593Z,0.239350017,0.2966943,-9.47752016,-0.0144989235,0.0447557877,-0.0120069176
2025-09-22T07:52:22.598Z,0.241379503,0.300337778,-9.48267009,-0.0141602818,0.0450245912,-0.0120104408
2025-09-22T07:52:22.603Z,0.23018759,0.308684039,-9.47362591,-0.0136332601,0.0446581666,-0.0135108811
2025-09-22T07:52:22.608Z,0.232728091,0.311586725,-9.47124025,-0.0125016026,0.0450489108,-0.0137467055
2025-09-22T07:52:22.613Z,0.244862754,0.306403533,-9.48151015,-0.0114978672,0.0460899579,-0.0133997284
2025-09-22T07:52:22.618Z,0.254615087,0.308529727,-9.48173088,-0.01107667,0.046737971,-0.013263458
2025-09-22T07:52:22.623Z,0.261232719,0.314016471,-9.4742596,-0.0118013528,0.0466572749,-0.0140362069
2025-09-22T07:52:22.628Z,0.267121002,0.312232865,-9.47636314,-0.0107039642,0.0460232374,-0.0141077696
2025-09-22T07:52:22.633Z,0.272153102,0.312975004,-9.48016383,-0.00948545716,0.0458434841,-0.0138036016
2025-09-22T07:52:22.638Z,0.274065439,0.326567063,-9.47629151,-0.00955720332,0.0458367461,-0.0139717105
2025-09-22T07:52:22.643Z,0.270160915,0.329849041,-9.47287235,-0.00889867993,0.0461216351,-0.0144044716
2025-09-22T07:52:22.648Z,0.273958065,0.322705182,-9.47542539,-0.00816345823,0.0466744768,-0.0145749416
2025-09-22T07:52:22.653Z,0.282913487,0.32168779,-9.47756255,-0.00745153974,0.0466123672,-0.0150188932
2025-09-22T07:52:22.658Z,0.27904987,0.33615524,-9.47043845,-0.00620447468,0.0461975175,-0.0155571525
2025-09-22T07:52:22.663Z,0.277734681,0.337978978,-9.46695497,-0.00566284135,0.0459369367,-0.0155909225
2025-09-22T07:52:22.668Z,0.28953322,0.334816685,-9.47581496,-0.00506086579,0.0462339085,-0.0146370083
2025-09-22T07:52:22.673Z,0.304334693,0.340921041,-9.47698879,-0.00531138565,0.0460411873,-0.0142816858
2025-09-22T07:52:22.678Z,0.30577763,0.345281853,-9.46720713,-0.00480097518,0.0453809202,-0.0152934182
2025-09-22T07:52:22.683Z,0.310547154,0.349715207,-9.47403668,-0.00354770673,0.0451309032,-0.0156385524
2025-09-22T07:52:22.688Z,0.316773205,0.351702644,-9.4866155,-0.00247082281,0.0453209976,-0.0162218379
2025-09-22T07:52:22.693Z,0.307244413,0.3554159,-9.47881312,-0.00284260012,0.0450775216,-0.0166397382
2025-09-22T07:52:22.698Z,0.300275446,0.357300508,-9.4685498,-0.00190715375,0.0447503488,-0.0163706549
2025-09-22T07:52:22.703Z,0.306344376,0.350243193,-9.47691058,-0.000199823393,0.0445579417,-0.0155043077
2025-09-22T07:52:22.708Z,0.314123366,0.350229305,-9.48391189,0.00057879927,0.04413009,-0.0153760901
2025-09-22T07:52:22.713Z,0.320631522,0.367304157,-9.47720367,0.000404719159,0.0433136268,-0.0161511103
2025-09-22T07:52:22.718Z,0.327644938,0.376526358,-9.47280291,0.00123066563,0.0426664959,-0.0170095746
2025-09-22T07:52:22.723Z,0.335733852,0.369431607,-9.48039772,0.0022433467,0.0424225574,-0.017076592
2025-09-22T07:52:22.728Z,0.341438451,0.360623668,-9.48592845,0.00332142941,0.0422447484,-0.016190903
2025-09-22T07:52:22.733Z,0.339021769,0.356581095,-9.48198524,0.00371739162,0.0422558261,-0.0155916662
2025-09-22T07:52:22.738Z,0.343434247,0.361943837,-9.48157885,0.00425346538,0.0414570102,-0.0155931608
2025-09-22T07:52:22.743Z,0.356484136,0.359588208,-9.48990529,0.0049398851,0.0415841329,-0.0161980065
2025-09-22T07:52:22.748Z,0.363178741,0.354017616,-9.49037745,0.00522948787,0.0411874187,-0.0171077125
2025-09-22T07:52:22.753Z,0.355057941,0.35167053,-9.4854826,0.00559455341,0.0395508179,-0.0171544788
2025-09-22T07:52:22.758Z,0.357576035,0.355589238,-9.49182756,0.00683967487,0.0385885084,-0.0169427171
2025-09-22T07:52:22.763Z,0.367929444,0.356471414,-9.49918847,0.00847204803,0.0380811825,-0.0173484148
2025-09-22T07:52:22.768Z,0.367412217,0.356306573,-9.48948283,0.00884289655,0.038433817,-0.0169443673
2025-09-22T07:52:22.773Z,0.368005937,0.351909946,-9.48524067,0.00946571995,0.0380158125,-0.016671718
2025-09-22T07:52:22.778Z,0.379595713,0.34198697,-9.49891,0.00996034714,0.0369930008,-0.0160998001
2025-09-22T07:52:22.783Z,0.389442013,0.344005241,-9.50322525,0.0106664134,0.0364091329,-0.0158470422
2025-09-22T07:52:22.788Z,0.386461303,0.345453227,-9.49331641,0.0115825376,0.0356695658,-0.0160650466
2025-09-22T07:52:22.793Z,0.386442071,0.341878865,-9.49615231,0.0127530743,0.0340549263,-0.0160149312
2025-09-22T07:52:22.798Z,0.388966698,0.329423679,-9.50929977,0.0128092252,0.0326667665,-0.0170092249
2025-09-22T07:52:22.803Z,0.391759749,0.329376307,-9.51031792,0.0135882639,0.0318605673,-0.0172674103
2025-09-22T07:52:22.808Z,0.39388946,0.329492612,-9.50330491,0.0145962762,0.0316511525,-0.0163119915
2025-09-22T07:52:22.813Z,0.402884624,0.322746775,-9.50729637,0.0151646981,0.0306701307,-0.0159863575
2025-09-22T07:52:22.818Z,0.411503969,0.323709876,-9.52072377,0.0161497184,0.0299511688,-0.0165690706
2025-09-22T07:52:22.823Z,0.412491371,0.320914176,-9.52196923,0.0170600525,0.0298555605,-0.0162746698
2025-09-22T07:52:22.828Z,0.41468764,0.312776861,-9.51704295,0.0173060439,0.0290048677,-0.0158777415
2025-09-22T07:52:22.833Z,0.42094037,0.301829435,-9.52528387,0.0174988835,0.0276712343,-0.0157474154
2025-09-22T07:52:22.838Z,0.42676575,0.298614403,-9.53589364,0.0181231394,0.0267189975,-0.0158630964
2025-09-22T07:52:22.843Z,0.420347197,0.295633419,-9.52851007,0.0195224198,0.0255030251,-0.0159107092
2025-09-22T07:52:22.848Z,0.415274098,0.287462506,-9.52384691,0.0200809874,0.0245258748,-0.0155386316
2025-09-22T07:52:22.853Z,0.425159318,0.285214137,-9.53598939,0.020730428,0.0231683572,-0.0148862687
2025-09-22T07:52:22.858Z,0.427410542,0.283216171,-9.53957739,0.0210206104,0.0214943133,-0.0149891046
2025-09-22T07:52:22.863Z,0.421776339,0.282809127,-9.53373602,0.021856875,0.0216540011,-0.0157691498
2025-09-22T07:52:22.868Z,0.424772534,0.271098137,-9.54349794,0.0230229891,0.021185533,-0.0165242314
2025-09-22T07:52:22.873Z,0.432355322,0.260998442,-9.56017713,0.0234876429,0.019379587,-0.0153242689
2025-09-22T07:52:22.878Z,0.431644749,0.258737899,-9.55807798,0.0239189535,0.0181646281,-0.0143328104
2025-09-22T07:52:22.883Z,0.428169767,0.256349175,-9.55119215,0.024835743,0.0169230626,-0.0140227766
2025-09-22T07:52:22.888Z,0.438180748,0.245629378,-9.55974882,0.0255765178,0.0157104349,-0.0141969254
2025-09-22T07:52:22.893Z,0.443131101,0.236117831,-9.56924543,0.0257945065,0.0148654923,-0.0142013708
2025-09-22T07:52:22.898Z,0.437470266,0.230428102,-9.56743352,0.0258978349,0.0134964515,-0.014070635
2025-09-22T07:52:22.903Z,0.433377717,0.223760769,-9.56717478,0.0268474536,0.0122132646,-0.0140555558
2025-09-22T07:52:22.908Z,0.433346699,0.215632271,-9.57920031,0.0274814939,0.0117142941,-0.0137350525
2025-09-22T07:52:22.913Z,0.434444194,0.20561775,-9.58898636,0.0279181107,0.0112860049,-0.0127700549
2025-09-22T07:52:22.918Z,0.437780853,0.202043708,-9.58611318,0.0284893877,0.0103751904,-0.012779668
2025-09-22T07:52:22.923Z,0.441310333,0.204885706,-9.58684628,0.0293257993,0.00894842338,-0.0126320729
2025-09-22T07:52:22.928Z,0.449382597,0.199651077,-9.59859333,0.0295085248,0.00798715882,-0.012248228
2025-09-22T07:52:22.933Z,0.45055606,0.19275536,-9.60169674,0.0296414005,0.00662776184,-0.0124164411
2025-09-22T07:52:22.938Z,0.446637466,0.186932492,-9.59934178,0.0305264657,0.00523956311,-0.0115956432
2025-09-22T07:52:22.943Z,0.44215722,0.179442346,-9.61055966,0.0317429378,0.00437924832,-0.0108953042
2025-09-22T07:52:22.948Z,0.445253092,0.171948705,-9.61825533,0.0322764905,0.00259756167,-0.0110609427
2025-09-22T07:52:22.953Z,0.44402367,0.169756399,-9.61272167,0.0319937571,0.00154500861,-0.011115896
2025-09-22T07:52:22.958Z,0.442372014,0.167711598,-9.61567378,0.0320098369,0.00147596023,-0.0108186466
2025-09-22T07:52:22.963Z,0.450124143,0.147160474,-9.62712044,0.0327447303,0.000732774224,-0.0099507462
2025-09-22T07:52:22.968Z,0.453022215,0.133710736,-9.63243556,0.0334786072,-8.57202698e-05,-0.00992125459
2025-09-22T07:52:22.973Z,0.44819511,0.1326097,-9.63406181,0.0340155918,-0.00144706105,-0.0103170137
2025-09-22T07:52:22.978Z,0.446429068,0.122304988,-9.6377843,0.0342927863,-0.00276953812,-0.00941099937
2025-09-22T07:52:22.983Z,0.452085427,0.107259816,-9.64581764,0.0354137929,-0.00432288322,-0.00923992549
2025-09-22T07:52:22.988Z,0.456205749,0.0931406978,-9.64884577,0.0355029887,-0.0058820527,-0.0096396896
2025-09-22T07:52:22.993Z,0.450137436,0.0929139355,-9.64358985,0.0352984703,-0.00676911143,-0.00881429858
2025-09-22T07:52:22.998Z,0.452622822,0.0915144067,-9.64890935,0.0362055539,-0.00711995222,-0.00771965299
2025-09-22T07:52:23.003Z,0.461340016,0.0868565227,-9.66347623,0.0362684086,-0.00766996665,-0.00671985477
2025-09-22T07:52:23.008Z,0.458704155,0.0845888537,-9.66375397,0.0360676218,-0.00907004218,-0.0069456735
2025-09-22T07:52:23.013Z,0.454249719,0.0828174272,-9.66092246,0.0368359226,-0.0103009988,-0.00710028853
2025-09-22T07:52:23.018Z,0.452441011,0.0740677199,-9.67184652,0.0379616629,-0.0107839873,-0.0072694495
2025-09-22T07:52:23.023Z,0.44865005,0.0678507707,-9.67885587,0.0383622343,-0.0118324647,-0.00637489118
2025-09-22T07:52:23.028Z,0.439207711,0.0644213673,-9.67562382,0.0382192202,-0.013103863,-0.00570364338
2025-09-22T07:52:23.033Z,0.446636918,0.0523277664,-9.68222606,0.0385612252,-0.0133647064,-0.00521591729
2025-09-22T07:52:23.038Z,0.455222504,0.0447649697,-9.69194486,0.0392662458,-0.0142351764,-0.0050312457
2025-09-22T07:52:23.043Z,0.454126379,0.0441610305,-9.69335696,0.0391457726,-0.0156283726,-0.00514255122
2025-09-22T07:52:23.048Z,0.446037716,0.0395367566,-9.6939965,0.0396742633,-0.0159634669,-0.00499286014
2025-09-22T07:52:23.053Z,0.441715847,0.0274322836,-9.69825182,0.039774511,-0.0165841654,-0.00365902332
2025-09-22T07:52:23.058Z,0.446290379,0.0195583625,-9.70205031,0.039742417,-0.0180960147,-0.0030033129
2025-09-22T07:52:23.063Z,0.450983866,0.0152929143,-9.70605712,0.039932186,-0.0185854535,-0.00386839853
2025-09-22T07:52:23.068Z,0.456716924,0.00393897304,-9.70741148,0.0406025002,-0.0195818927,-0.00318929783
2025-09-22T07:52:23.073Z,0.456193735,-0.00115944025,-9.71175961,0.0412433699,-0.020226444,-0.0025711623
2025-09-22T07:52:23.078Z,0.449521057,-0.00147742703,-9.72631114,0.0408863642,-0.0208334509,-0.00261752764
2025-09-22T07:52:23.083Z,0.445494153,-0.0048169087,-9.73067536,0.0407975025,-0.021496212,-0.00310630905
2025-09-22T07:52:23.088Z,0.440518081,-0.016090217,-9.72347524,0.04112622,-0.0227773375,-0.00249110337
2025-09-22T07:52:23.093Z,0.439193732,-0.0242911525,-9.73012353,0.041579659,-0.0225202113,-0.00194167959
2025-09-22T07:52:23.098Z,0.439963966,-0.032551558,-9.73913262,0.0418175933,-0.0230378726,-0.00120419059
2025-09-22T07:52:23.103Z,0.432197265,-0.0423315687,-9.73489266,0.0427386297,-0.0242881661,5.55779249e-05
2025-09-22T07:52:23.108Z,0.42998889,-0.0531035046,-9.73913847,0.0423783978,-0.0251046464,-6.54811077e-05
2025-09-22T07:52:23.113Z,0.43725168,-0.0598824604,-9.75156746,0.0416651603,-0.0255613488,-0.000749817703
2025-09-22T07:52:23.118Z,0.433804655,-0.0604144257,-9.74891867,0.0419021952,-0.026249847,-0.000334438256
2025-09-22T07:52:23.123Z,0.431493223,-0.0659546682,-9.7439595,0.0424155682,-0.0268222717,0.000136624732
2025-09-22T07:52:23.128Z,0.428549287,-0.0705856345,-9.75099297,0.0416873814,-0.0274613056,0.000480984745
2025-09-22T07:52:23.133Z,0.425847965,-0.0718824373,-9.75837435,0.0414344322,-0.0278380941,0.00121784745
2025-09-22T07:52:23.138Z,0.424475286,-0.0792625485,-9.76119709,0.0419300009,-0.0278572317,0.00173366179
2025-09-22T07:52:23.143Z,0.428186806,-0.0997817872,-9.76393797,0.042015328,-0.0283619595,0.00143552294
2025-09-22T07:52:23.148Z,0.428254643,-0.106138042,-9.76943874,0.042354515,-0.0292413973,0.000945324608
2025-09-22T07:52:23.153Z,0.426064038,-0.100135658,-9.77617693,0.04243092,-0.0298684198,0.000570466479
2025-09-22T07:52:23.158Z,0.424174108,-0.102334211,-9.77450901,0.0419402506,-0.0299500296,0.000909248636
2025-09-22T07:52:23.163Z,0.421745001,-0.106728416,-9.77140121,0.0412234357,-0.0305038277,0.00164662075
2025-09-22T07:52:23.168Z,0.417603117,-0.110185069,-9.78009675,0.040605341,-0.0308020214,0.0022112832
2025-09-22T07:52:23.173Z,0.406237774,-0.115308258,-9.78602949,0.040986475,-0.0314253752,0.00261774409
2025-09-22T07:52:23.178Z,0.400000257,-0.124094841,-9.78067051,0.0408195124,-0.031859648,0.00316784828
2025-09-22T07:52:23.183Z,0.404869891,-0.125672938,-9.78411598,0.040675499,-0.0317973414,0.00286070297
2025-09-22T07:52:23.188Z,0.413919188,-0.121329245,-9.79650623,0.0400409077,-0.0326373962,0.00284295379
