time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2025-09-22T07:39:33.598Z,0.301405991,-0.028500434,-9.75755939,0.0266450737,-0.010784938,0.0258963845
2025-09-22T07:39:33.603Z,0.300059693,-0.0315807546,-9.75353358,0.0259334749,-0.0104831483,0.0258578323
2025-09-22T07:39:33.608Z,0.299247638,-0.0324384681,-9.76223351,0.0249315996,-0.0108850773,0.0258931097
2025-09-22T07:39:33.613Z,0.296605267,-0.0391654156,-9.76349651,0.0244799565,-0.0117521597,0.0256860275
2025-09-22T07:39:33.703Z,0.275773237,-0.0676171847,-9.77552423,0.0156539042,-0.0124783394,0.0205384178
2025-09-22T07:39:33.708Z,0.281229671,-0.070466092,-9.7678695,0.0147164511,-0.0122319512,0.0205673983
2025-09-22T07:39:33.713Z,0.272680448,-0.0790858701,-9.76449054,0.0145304394,-0.012545441,0.0205271145
2025-09-22T07:39:33.718Z,0.272336719,-0.0840192584,-9.77295292,0.0137169855,-0.0127156427,0.0207157757
2025-09-22T07:39:33.723Z,0.268759867,-0.0844014002,-9.77344774,0.0124038387,-0.0129189276,0.0203879662
2025-09-22T07:39:33.728Z,0.267832581,-0.0814814126,-9.76652464,0.0112101952,-0.0129004452,0.0199833077
2025-09-22T07:39:33.733Z,0.270404693,-0.0747683979,-9.76854193,0.0114104966,-0.0126168938,0.020423255
2025-09-22T07:39:33.738Z,0.265155812,-0.067325058,-9.77245737,0.011446051,-0.0120138769,0.0201784
2025-09-22T07:39:33.743Z,0.257448588,-0.0683555727,-9.7683285,0.0114481773,-0.0117641639,0.0201147231
2025-09-22T07:39:33.748Z,0.256907629,-0.075605235,-9.76373844,0.0101084533,-0.0125208601,0.0200348449
2025-09-22T07:39:33.753Z,0.257950352,-0.0786436116,-9.76966751,0.00903152921,-0.0121924168,0.0199358248
2025-09-22T07:39:33.758Z,0.259010846,-0.0695761047,-9.77746916,0.00867952355,-0.0120316483,0.0193546864
2025-09-22T07:39:33.763Z,0.257752347,-0.0699374272,-9.77093344,0.00822472766,-0.0118394668,0.0190644369
2025-09-22T07:39:33.768Z,0.255666901,-0.0706811599,-9.76553573,0.007034396,-0.0122490717,0.018919243
2025-09-22T07:39:33.773Z,0.248547801,-0.0625621069,-9.77075144,0.0067624498,-0.0121420988,0.0191411345
2025-09-22T07:39:33.778Z,0.252651222,-0.067478102,-9.76353379,0.00656856877,-0.0119820098,0.0193669618
2025-09-22T07:39:33.783Z,0.261029505,-0.0762336793,-9.74506097,0.0061930472,-0.0117897041,0.0197368482
2025-09-22T07:39:33.788Z,0.266330143,-0.0792550225,-9.74257444,0.00542211016,-0.0114234701,0.0193670275
2025-09-22T07:39:33.793Z,0.258360457,-0.0717751374,-9.75153238,0.00425581476,-0.0116119343,0.0185350084
2025-09-22T07:39:33.798Z,0.243645482,-0.0661086259,-9.74612662,0.00363118659,-0.0113945809,0.0188488123
2025-09-22T07:39:33.803Z,0.229743521,-0.0646902878,-9.73798511,0.00294074048,-0.0115211162,0.0189125064
2025-09-22T07:39:33.808Z,0.235283507,-0.0602808305,-9.7422967,0.00291256507,-0.0115782836,0.0190366869
2025-09-22T07:39:33.813Z,0.243247917,-0.0674491286,-9.74742105,0.00263449096,-0.0107417499,0.0189544762
2025-09-22T07:39:33.818Z,0.243545782,-0.0726678942,-9.74131802,0.00195558422,-0.0106188141,0.0189997907
2025-09-22T07:39:33.823Z,0.235030432,-0.0707171683,-9.73305225,0.0016986679,-0.0106540109,0.01922672
2025-09-22T07:39:33.828Z,0.231561663,-0.06857936,-9.73644875,0.00123850712,-0.0101178422,0.0194180336
2025-09-22T07:39:33.833Z,0.231997143,-0.0641049324,-9.74046652,0.000602420376,-0.0095761304,0.0199911949
2025-09-22T07:39:33.838Z,0.230152712,-0.0636613434,-9.73256035,-0.000462028046,-0.00926426081,0.0194844757
2025-09-22T07:39:33.843Z,0.228884003,-0.0633114926,-9.72957754,-0.00174947807,-0.00934845158,0.0192438505
2025-09-22T07:39:33.848Z,0.233795961,-0.0615467413,-9.73747275,-0.00209512939,-0.00980274855,0.0193620496
2025-09-22T07:39:33.853Z,0.232695885,-0.0581517074,-9.73638151,-0.00188830162,-0.00960141075,0.0195486295
2025-09-22T07:39:33.858Z,0.229717072,-0.0521254322,-9.72632649,-0.00207782186,-0.00911386989,0.0197501115
2025-09-22T07:39:33.863Z,0.229193517,-0.0472945728,-9.72732856,-0.00325860218,-0.00828588074,0.0196585175
2025-09-22T07:39:33.868Z,0.226352936,-0.048382055,-9.73041223,-0.00408982578,-0.00831183418,0.019746073
2025-09-22T07:39:33.873Z,0.22122278,-0.0488338381,-9.71710762,-0.0046077362,-0.00858771541,0.0198034973
2025-09-22T07:39:33.878Z,0.222599343,-0.0556512576,-9.70557399,-0.00456644845,-0.00862804421,0.020399889
2025-09-22T07:39:33.883Z,0.224545735,-0.0470999845,-9.70815919,-0.00446953898,-0.00818636173,0.0210379536
2025-09-22T07:39:33.888Z,0.228674714,-0.0386603452,-9.70588024,-0.00506956024,-0.00753115737,0.021082343
2025-09-22T07:39:33.893Z,0.228768133,-0.0397768693,-9.69364567,-0.00587390714,-0.00730212311,0.0197759514
2025-09-22T07:39:33.898Z,0.22848806,-0.0387222206,-9.68698423,-0.00650499743,-0.00675966109,0.0193423082
2025-09-22T07:39:33.903Z,0.231365301,-0.0378122763,-9.68657785,-0.00730089613,-0.00706344793,0.0202823994
2025-09-22T07:39:33.908Z,0.228670169,-0.0382754968,-9.68091701,-0.00758950962,-0.00730166486,0.0210049288
2025-09-22T07:39:33.938Z,0.213816642,-0.00230501709,-9.66925913,-0.010890644,-0.00474654404,0.0217702531
2025-09-22T07:39:33.943Z,0.215157573,-0.00408237722,-9.66754809,-0.0112947421,-0.00515175388,0.0226810226
2025-09-22T07:39:33.948Z,0.215752025,-0.014451492,-9.65254413,-0.0107644021,-0.00516647791,0.0228624433
2025-09-22T07:39:33.953Z,0.218525067,-0.0132492182,-9.64792556,-0.0106192039,-0.0043999998,0.0234914087
2025-09-22T07:39:33.958Z,0.209467273,-0.00493778483,-9.65555398,-0.0117148323,-0.00409551347,0.0234687879
2025-09-22T07:39:33.963Z,0.196031742,-0.00272325093,-9.65352354,-0.0130071641,-0.00430779873,0.0224160721
2025-09-22T07:39:33.968Z,0.194879018,0.00223836387,-9.64312354,-0.0135034308,-0.00376709581,0.022217645
2025-09-22T07:39:33.973Z,0.192653947,0.00862922693,-9.64441869,-0.0138448648,-0.00274214946,0.0230139142
2025-09-22T07:39:33.978Z,0.18938195,0.0215972463,-9.64977401,-0.0138143182,-0.00201619465,0.0237788916
2025-09-22T07:39:33.983Z,0.186256043,0.0219365404,-9.64360008,-0.013774574,-0.00200742169,0.0240788283
2025-09-22T07:39:33.988Z,0.192177285,0.0120080425,-9.63551411,-0.0140311434,-0.00220567581,0.0240313054
2025-09-22T07:39:33.993Z,0.203570927,0.0109097253,-9.63397264,-0.0141872081,-0.00157908638,0.0245167671
2025-09-22T07:39:33.998Z,0.206733745,0.00848345196,-9.62901201,-0.0143526332,-0.00108230823,0.0255471932
2025-09-22T07:39:34.003Z,0.206088565,0.00694285553,-9.61283203,-0.0151997129,-0.0012034762,0.0250805009
2025-09-22T07:39:34.008Z,0.202616895,0.017879505,-9.60157834,-0.0158033337,-0.00133514365,0.0245427569
2025-09-22T07:39:34.013Z,0.192942379,0.0363419499,-9.60479138,-0.0158082273,-0.000735395594,0.0247674893
2025-09-22T07:39:34.018Z,0.187667323,0.0437704377,-9.59949527,-0.0155633752,0.000350948035,0.0259021004
2025-09-22T07:39:34.023Z,0.186982628,0.0379781453,-9.58218093,-0.0157579807,0.000821399075,0.0261984783
2025-09-22T07:39:34.028Z,0.198444312,0.0323135495,-9.57860755,-0.0162510126,0.00080172227,0.0259632934
2025-09-22T07:39:34.033Z,0.207943091,0.0377494415,-9.58300393,-0.016348174,0.000841267974,0.0261571595
2025-09-22T07:39:34.038Z,0.210619723,0.0427436004,-9.5766195,-0.0165458116,0.00128406465,0.0272625031
2025-09-22T07:39:34.043Z,0.211972622,0.0464837113,-9.57138185,-0.0173322635,0.00109064018,0.0273245098
2025-09-22T07:39:34.048Z,0.214463582,0.056158178,-9.5756379,-0.0176595691,0.000921572436,0.0269061113
2025-09-22T07:39:34.053Z,0.214127641,0.063146246,-9.57249282,-0.0180665573,0.00117717497,0.0270279606
2025-09-22T07:39:34.058Z,0.200689004,0.0558755702,-9.55797346,-0.0179890004,0.00184149481,0.0265760462
2025-09-22T07:39:34.063Z,0.197440601,0.043406183,-9.55454626,-0.0177686206,0.0024913109,0.0271118916
2025-09-22T07:39:34.068Z,0.198301078,0.0404908635,-9.56054112,-0.0177091463,0.00354399262,0.0281734068
2025-09-22T07:39:34.073Z,0.199776564,0.050144568,-9.55691877,-0.0178363875,0.00391644784,0.0288187761
2025-09-22T07:39:34.078Z,0.204850919,0.0601960973,-9.55137268,-0.0180081894,0.00402350785,0.0290001397
2025-09-22T07:39:34.083Z,0.213250033,0.0661025845,-9.5556258,-0.018389606,0.00381520864,0.0290332073
2025-09-22T07:39:34.088Z,0.213192475,0.0700030656,-9.55809186,-0.0193047966,0.00369773828,0.0293628926
2025-09-22T07:39:34.093Z,0.204054556,0.0713130932,-9.54992403,-0.0203407488,0.00394764679,0.0300185802
2025-09-22T07:39:34.098Z,0.203493292,0.0677588597,-9.54486765,-0.0204528223,0.00353135387,0.0307385957
2025-09-22T07:39:34.103Z,0.212825608,0.0683971427,-9.54986264,-0.0193790146,0.00394804865,0.0301123555
2025-09-22T07:39:34.108Z,0.211477322,0.0794455024,-9.54629876,-0.0191487362,0.00567154294,0.0304647873
2025-09-22T07:39:34.113Z,0.205301703,0.088669388,-9.52702268,-0.0198206521,0.00633310486,0.0304812925
2025-09-22T07:39:34.118Z,0.207923996,0.0847614151,-9.51549709,-0.0199556163,0.00616323582,0.0302434268
2025-09-22T07:39:34.123Z,0.215195238,0.0795837856,-9.52007692,-0.0199519246,0.00532037024,0.0305242558
2025-09-22T07:39:34.128Z,0.211373397,0.0872286089,-9.51715989,-0.0204147169,0.00486643481,0.0318510113
