timestamp,roll,pitch,heading,heave,roll_rate,pitch_rate,yaw_rate,velocity_north,velocity_east,velocity_down
2025-09-22T07:01:20.080000Z,-1.05,2.17,20.24,0.02,-1.84,0.22,0.42,0.04313512119093234,-0.028033687078291722,0.01
2025-09-22T07:01:20.380000Z,-1.6,1.98,20.27,0.01,-1.19,-1.03,-0.06,0.0,-0.0,-0.06
2025-09-22T07:01:20.680000Z,-1.36,1.78,20.3,-0.01,1.84,-0.27,0.16,0.0,-0.0,-0.02
2025-09-22T07:01:20.980000Z,-0.82,1.89,20.37,0.0,1.37,0.83,0.34,0.0,-0.0,0.06
2025-09-22T07:01:21.280000Z,-0.79,2.12,20.47,0.02,-0.6,0.72,0.2,0.0,-0.0,0.04
2025-09-22T07:01:21.580000Z,-1.24,2.12,20.39,0.01,-2.01,-0.72,-0.41,0.034655916544901154,-0.03801964939071436,-0.05
2025-09-22T07:01:21.880000Z,-0.85,2.18,20.39,-0.0,4.76,1.47,0.59,0.038737089809048296,-0.033852092468350116,-0.02
2025-09-22T07:01:22.180000Z,-0.08,1.97,20.6,-0.0,0.1,-2.09,0.64,-0.0,-0.0,0.01
2025-09-22T07:01:22.480000Z,-0.68,1.55,20.69,0.01,-2.46,0.14,0.09,0.002243973211377279,-0.051395436330345726,0.05
2025-09-22T07:01:22.780000Z,-0.82,2.39,20.75,0.02,1.06,3.88,0.43,0.032583898963800734,-0.039809745285254286,0.04
2025-09-22T07:01:23.080000Z,-0.81,2.72,20.81,0.01,-1.37,-1.68,-0.16,-0.0,0.0,-0.08
2025-09-22T07:01:23.380000Z,-1.59,1.43,20.77,-0.02,-1.84,-4.43,-0.08,-0.0,-0.0,-0.08
2025-09-22T07:01:23.680000Z,-0.96,1.38,20.76,-0.01,4.21,2.87,-0.02,0.011222248167700311,-0.050205452267881694,0.1
2025-09-22T07:01:23.980000Z,0.35,2.92,20.75,0.03,2.57,4.92,-0.18,0.0,0.0,0.1
2025-09-22T07:01:24.280000Z,-0.63,2.89,20.54,0.02,-6.41,-4.09,-0.81,-0.0,0.0,-0.12
2025-09-22T07:01:24.580000Z,-2.0,1.08,20.43,-0.02,-1.31,-4.75,-0.35,-0.013695997252547113,-0.049587760088737845,-0.12
2025-09-22T07:01:24.880000Z,-1.19,1.35,20.35,-0.02,4.69,4.78,-0.13,-0.0,0.0,0.12
2025-09-22T07:01:25.180000Z,0.22,3.27,20.28,0.03,2.24,4.44,-0.34,-0.0028627390461356808,0.051364686473429684,0.11
2025-09-22T07:01:25.480000Z,-0.71,2.49,20.15,0.01,-4.91,-6.67,-0.44,-0.01823468593494964,-0.0481042879607811,-0.16
2025-09-22T07:01:25.780000Z,-1.36,0.87,20.1,-0.03,0.47,-2.12,-0.11,-0.008906698084762908,-0.05066751445045317,-0.06
2025-09-22T07:01:26.080000Z,-0.89,1.87,20.12,-0.01,1.05,5.72,0.22,-0.0,0.0,0.14
2025-09-22T07:01:26.380000Z,-0.72,3.02,20.19,0.02,1.14,1.1,0.36,-0.0,0.0,0.04
2025-09-22T07:01:26.680000Z,0.06,2.16,20.26,0.0,2.7,-4.42,0.1,-0.015341128894041642,-0.049103727512444524,-0.11
2025-09-22T07:01:26.980000Z,-0.08,1.33,20.33,-0.03,-3.31,-0.5,0.4,-0.022495233530720173,-0.0462654380694527,-0.03
2025-09-22T07:01:27.280000Z,-1.59,2.08,20.41,-0.01,-4.61,3.63,0.06,-0.0,0.0,0.08
2025-09-22T07:01:27.580000Z,-1.38,2.53,20.25,0.0,4.8,-0.6,-0.78,-0.0,0.0,0.01
2025-09-22T07:01:27.880000Z,0.4,1.83,20.04,-0.01,4.47,-2.5,-0.45,-0.0,0.0,-0.06
2025-09-22T07:01:28.180000Z,0.09,1.72,19.96,-0.02,-4.58,1.36,-0.35,-0.0,0.0,0.01
2025-09-22T07:01:28.480000Z,-1.34,2.33,19.7,-0.01,-3.05,1.53,-1.13,-0.011169666997352272,0.050217176648316854,0.03
2025-09-22T07:01:28.780000Z,-1.06,2.11,19.38,-0.01,2.8,-1.96,-0.77,-0.019844421270280056,0.047462882716999576,-0.02
2025-09-22T07:01:29.080000Z,-0.46,1.65,19.39,-0.02,0.68,-0.49,0.39,-0.0,0.0,0.01
2025-09-22T07:01:29.380000Z,-0.91,1.92,19.34,-0.01,-1.34,1.96,-0.62,-0.022745223159981384,0.046143050557615355,0.02
2025-09-22T07:01:29.680000Z,0.3,3.03,19.18,0.0,5.39,2.57,-0.14,0.0,0.0,0.01
2025-09-22T07:01:29.980000Z,-0.24,2.0,19.19,-0.02,-6.52,-6.0,0.15,-0.04643295840220797,0.022147385068644655,-0.12
2025-09-22T07:01:30.280000Z,-2.04,0.9,19.32,-0.04,-3.31,-0.45,0.36,-0.04847561634479137,0.01722326657032853,0.03
2025-09-22T07:01:30.580000Z,-0.91,2.39,19.19,0.0,9.27,8.22,-0.67,-0.00081703113629534,0.05143791161665026,0.17
2025-09-22T07:01:30.880000Z,0.85,3.6,18.8,0.02,-0.97,-1.63,-1.65,-0.00250407903681029,0.05138342027869892,-0.07
2025-09-22T07:01:31.180000Z,-1.43,1.5,18.52,-0.03,-7.97,-8.16,-0.57,-0.03675561832010178,0.03599376075470579,-0.2
2025-09-22T07:01:31.480000Z,-1.76,0.67,18.38,-0.05,3.93,2.18,-0.6,-0.0,-0.0,0.08
2025-09-22T07:01:31.780000Z,0.16,2.86,18.15,0.0,5.79,8.77,-0.56,-0.01628096769047639,0.04880016785239231,0.2
2025-09-22T07:01:32.080000Z,-0.18,3.62,18.18,0.02,-5.98,-3.67,0.37,-0.0,-0.0,-0.11
2025-09-22T07:01:32.380000Z,-1.64,1.13,18.35,-0.04,-1.5,-8.42,0.46,-0.02704564045382686,-0.09927053187065296,-0.22
2025-09-22T07:01:32.680000Z,-0.79,0.69,18.48,-0.06,3.78,3.87,0.23,-0.0263494499352749,-0.04418407834807061,0.11
2025-09-22T07:01:32.980000Z,-0.28,3.13,18.39,0.0,-0.21,8.24,-0.63,-0.0027013582628553,0.051373426544233,0.2
2025-09-22T07:01:33.280000Z,-0.8,3.42,17.96,0.01,-1.87,-5.15,-1.72,0.018846081442029428,0.04786806352507268,-0.12
2025-09-22T07:01:33.580000Z,-1.02,0.83,17.66,-0.05,0.28,-7.23,-0.91,0.006545668415036988,-0.05102627280490304,-0.18
2025-09-22T07:01:33.880000Z,-0.86,1.07,17.46,-0.05,0.41,6.24,-0.41,-0.008694384978992735,0.05070437812651947,0.13
2025-09-22T07:01:34.180000Z,-0.39,3.56,17.37,0.01,2.05,5.96,-0.01,0.0331914655932705,0.03930461681699417,0.13
2025-09-22T07:01:34.480000Z,-0.49,2.68,17.43,-0.01,-1.93,-8.07,0.47,0.01382126812205993,-0.10195625391773734,-0.18
2025-09-22T07:01:34.780000Z,-0.95,0.7,17.74,-0.06,-1.01,-3.03,1.19,0.0011491833313646478,-0.051431562965079274,-0.08
2025-09-22T07:01:35.080000Z,-1.11,1.77,18.05,-0.04,-0.08,6.83,0.98,0.0,0.0,0.16
2025-09-22T07:01:35.380000Z,-0.63,3.23,18.39,-0.0,2.51,1.42,1.28,0.03155191510090217,-0.040632535545120266,0.03
2025-09-22T07:01:35.680000Z,-0.07,2.06,18.66,-0.03,0.47,-5.88,0.84,0.0198361371323153,-0.04746634549897413,-0.16
2025-09-22T07:01:35.980000Z,-0.71,1.09,18.91,-0.06,-3.3,0.01,0.51,0.04017121983047646,-0.03213719634149088,0.0
2025-09-22T07:01:36.280000Z,-1.12,2.25,18.89,-0.03,0.71,5.17,-0.2,0.03494686172974298,0.03775239259440686,0.15
2025-09-22T07:01:36.580000Z,-0.35,2.86,18.89,-0.01,2.62,-1.07,0.33,0.050476819588775444,-0.009930608015736775,-0.03
2025-09-22T07:01:36.880000Z,-0.35,1.75,19.03,-0.05,-2.02,-3.97,0.36,0.0416563057985016,-0.030187389396596095,-0.14
2025-09-22T07:01:37.180000Z,-1.08,1.5,19.07,-0.06,-1.45,1.75,-0.03,0.04913575017768922,0.015238252715968249,0.03
2025-09-22T07:01:37.480000Z,-0.7,2.52,18.97,-0.03,2.73,3.32,-0.27,0.03984384523008774,0.032542192437523536,0.12
2025-09-22T07:01:37.780000Z,-0.18,2.55,19.1,-0.02,0.03,-2.25,0.83,0.04436240840824896,-0.026048090363397496,-0.05
2025-09-22T07:01:38.080000Z,-0.78,1.65,19.39,-0.05,-2.51,-2.27,0.86,0.03417542382882306,-0.038452135148523456,-0.11
2025-09-22T07:01:38.380000Z,-1.04,1.77,19.52,-0.07,0.63,2.19,0.13,0.0,0.0,0.02
2025-09-22T07:01:38.680000Z,-0.52,2.53,19.55,-0.04,1.62,1.68,0.43,0.0,0.0,0.08
2025-09-22T07:01:38.980000Z,-0.47,2.21,19.84,-0.04,-0.91,-2.63,1.1,0.03605145191569596,-0.036699034130754205,-0.04
2025-09-22T07:01:39.280000Z,-0.79,1.56,20.04,-0.06,-0.71,-0.97,0.24,0.0489265318468944,-0.015897193865422557,-0.06
2025-09-22T07:01:39.580000Z,-0.76,2.0,19.98,-0.06,0.45,2.74,-0.37,0.03308845271931578,0.039391377076736026,0.05
2025-09-22T07:01:39.880000Z,-0.64,2.56,19.99,-0.04,0.24,0.43,0.46,0.040868183504672265,0.03124608564906065,0.04
2025-09-22T07:01:40.180000Z,-0.56,2.04,20.15,-0.05,0.24,-2.46,0.36,0.05046987441618029,-0.009965845060755787,-0.06
2025-09-22T07:01:40.480000Z,-0.71,1.72,20.14,-0.06,-1.1,0.39,-0.24,0.05039546562963886,0.01033553749603223,-0.03
2025-09-22T07:01:40.780000Z,-1.02,2.37,20.12,-0.06,-0.45,2.69,0.3,0.04336845922579138,0.027671339608715574,0.05
2025-09-22T07:01:41.080000Z,-0.74,2.63,20.28,-0.05,1.59,-1.12,0.53,0.0,0.0,0.0
2025-09-22T07:01:41.380000Z,-0.4,1.83,20.36,-0.06,0.35,-2.67,0.08,0.0,-0.0,-0.07
2025-09-22T07:01:41.680000Z,-0.78,1.75,20.36,-0.07,-2.13,1.53,0.04,0.0,-0.0,0.01
2025-09-22T07:01:41.980000Z,-1.17,2.56,20.47,-0.06,0.04,2.41,0.69,0.0,-0.0,0.06
2025-09-22T07:01:42.280000Z,-0.72,2.45,20.53,-0.05,1.88,-2.42,-0.34,0.0,0.0,-0.04
2025-09-22T07:01:42.580000Z,-0.46,1.61,20.44,-0.07,-0.42,-1.91,-0.21,0.04970770457384666,-0.013254070973070249,-0.06
2025-09-22T07:01:42.880000Z,-1.16,1.92,20.36,-0.07,-2.93,2.93,-0.31,0.04986150261131816,0.01266320846790073,0.05
2025-09-22T07:01:43.180000Z,-1.17,3.02,20.27,-0.04,2.19,2.73,-0.23,0.0,0.0,0.08
2025-09-22T07:01:43.480000Z,-0.3,2.84,20.22,-0.03,2.18,-2.72,-0.01,-0.012157824786947633,-0.049987134222816594,-0.05
2025-09-22T07:01:43.780000Z,-0.44,1.97,20.25,-0.06,-1.99,-1.87,-0.02,-0.03167233520124328,-0.04053874041284566,-0.06
2025-09-22T07:01:44.080000Z,-1.01,2.26,20.16,-0.06,-0.97,2.56,-0.36,-0.04319374015905417,-0.027943283673042288,0.05
2025-09-22T07:01:44.380000Z,-0.75,2.9,20.17,-0.04,1.93,0.91,0.47,0.010695892187105144,-0.05032021643119019,0.02
2025-09-22T07:01:44.680000Z,-0.31,2.46,20.39,-0.05,0.6,-2.65,0.8,0.03232614122609097,-0.040019331388602954,-0.08
2025-09-22T07:01:44.980000Z,-0.48,1.95,20.57,-0.06,-1.32,0.27,0.29,0.04904174880487737,-0.015538119754954562,0.03
2025-09-22T07:01:45.280000Z,-0.58,3.05,20.59,-0.02,0.77,5.03,0.29,0.02750461310308815,-0.043474389580641974,0.17
2025-09-22T07:01:45.580000Z,-0.07,3.96,20.8,0.01,1.5,0.58,0.88,0.014963590682471667,-0.04922008985411797,-0.01
2025-09-22T07:01:45.880000Z,-0.35,3.11,21.02,-0.02,-2.6,-4.04,0.48,-0.0017235957653084814,-0.051415518172997256,-0.12
2025-09-22T07:01:46.180000Z,-0.1,2.52,21.11,-0.04,5.25,0.41,0.34,-0.03236803163947339,-0.03998545759580663,0.03
2025-09-22T07:01:46.480000Z,2.18,3.33,21.28,-0.01,7.0,3.28,0.47,-0.015255403399673267,-0.04913042803063329,0.09
2025-09-22T07:01:46.780000Z,2.44,3.65,21.1,-0.0,-3.41,-0.92,-1.31,0.0,0.0,-0.05
2025-09-22T07:01:47.080000Z,0.89,2.95,20.58,-0.03,-4.09,-2.45,-1.86,0.027784783011638396,0.043295867289571306,-0.09
2025-09-22T07:01:47.380000Z,0.6,2.96,20.01,-0.03,1.07,2.46,-1.74,0.018461168747553908,0.04801782523016155,0.09
2025-09-22T07:01:47.680000Z,1.05,4.04,19.58,0.01,1.65,3.16,-1.21,0.014728239490413577,0.1018291909373389,0.12
2025-09-22T07:01:47.980000Z,1.61,4.37,19.41,0.03,2.04,-0.11,-0.33,0.0,-0.0,0.02
2025-09-22T07:01:48.280000Z,1.92,4.17,19.25,0.02,-0.27,-0.7,-0.66,-0.04367958313310674,-0.027177569955351366,-0.04
2025-09-22T07:01:48.580000Z,1.11,4.08,19.09,0.02,-3.42,-0.11,-0.21,-0.04897623282964417,0.0157434084358021,-0.02
2025-09-22T07:01:48.880000Z,0.74,3.98,19.18,0.01,0.85,-0.61,0.57,-0.05064086475989223,-0.009056992201073423,-0.02
2025-09-22T07:01:49.180000Z,1.53,3.78,19.37,0.0,2.64,-0.35,0.6,-0.02945578893150387,-0.042176803930391575,-0.01
2025-09-22T07:01:49.480000Z,1.62,3.94,19.53,0.01,-1.62,1.1,0.53,-0.050829162865167206,-0.00793236999807165,0.03
2025-09-22T07:01:49.780000Z,1.04,4.22,19.76,0.01,-1.11,0.43,0.82,-0.05114543613171724,-0.005538109267289063,-0.01
2025-09-22T07:01:50.080000Z,1.33,3.97,19.81,0.0,1.78,-1.53,-0.42,-0.0,-0.0,-0.05
2025-09-22T07:01:50.380000Z,1.49,3.73,19.56,-0.01,-0.6,0.23,-0.8,-0.031174709658629337,0.04092265593849161,0.01
2025-09-22T07:01:50.680000Z,1.05,4.2,19.35,0.01,-1.13,1.95,-0.85,-0.020282609296188508,0.0472772889609606,0.05
2025-09-22T07:01:50.980000Z,1.33,4.43,18.95,0.01,2.42,-0.51,-1.51,-0.020381582061529298,0.04723470550378341,-0.02
2025-09-22T07:01:51.280000Z,1.73,3.86,18.58,-0.01,-0.23,-2.49,-0.92,-0.0,0.0,-0.08
2025-09-22T07:01:51.580000Z,1.19,3.62,18.42,-0.02,-2.15,0.71,-0.19,-0.025838748993240915,0.04448466411949507,0.01
2025-09-22T07:01:51.880000Z,1.17,4.19,18.42,-0.0,1.68,2.0,-0.14,-0.014300788822043836,0.04941673532749109,0.05
2025-09-22T07:01:52.180000Z,1.87,4.37,18.35,0.0,1.51,-0.69,-0.11,-0.0,0.0,-0.01
2025-09-22T07:01:52.480000Z,1.59,3.88,18.43,-0.01,-2.42,-1.73,0.51,-0.0,0.0,-0.04
2025-09-22T07:01:52.780000Z,0.92,3.72,18.54,-0.02,-1.39,0.42,0.14,-0.022753276295102383,0.046139080064504234,-0.02
2025-09-22T07:01:53.080000Z,1.17,4.09,18.42,-0.02,2.32,1.41,-0.71,-0.03184891676587483,0.04040015831900139,0.01
2025-09-22T07:01:53.380000Z,1.8,4.13,18.13,-0.01,0.89,-1.6,-1.18,0.0004848448694100408,0.05144211520546766,-0.02
2025-09-22T07:01:53.680000Z,1.18,3.29,17.82,-0.04,-2.94,-2.64,-0.85,0.019296383624286203,0.04768832006250985,-0.09
2025-09-22T07:01:53.980000Z,0.82,3.25,17.54,-0.05,1.03,1.86,-0.95,0.03440300033193266,0.038248658270860186,0.01
2025-09-22T07:01:54.280000Z,1.59,4.06,17.34,-0.03,2.53,2.25,-0.53,0.03016557406885864,0.0416721061677497,0.06
2025-09-22T07:01:54.580000Z,1.77,4.07,17.38,-0.03,-0.82,-1.38,0.64,0.04165630579850161,0.030187389396596077,-0.01
2025-09-22T07:01:54.880000Z,1.28,3.56,17.76,-0.04,-1.81,-1.23,1.62,0.015897193865422536,-0.048926531846894404,-0.04
2025-09-22T07:01:55.180000Z,0.97,3.62,18.31,-0.04,-0.58,1.22,1.95,0.012367103132615706,-0.049935769258791306,-0.0
2025-09-22T07:01:55.480000Z,1.04,3.97,19.02,-0.04,0.46,0.61,2.55,0.018670509633193118,-0.04793681634606999,-0.01
2025-09-22T07:01:55.780000Z,1.45,3.68,19.42,-0.05,1.91,-1.69,0.22,0.04804676471468808,0.018385719779530116,-0.04
2025-09-22T07:01:56.080000Z,1.93,3.4,19.29,-0.06,0.35,0.09,-0.39,0.0513724804624848,0.002719290806739537,0.01
2025-09-22T07:01:56.380000Z,1.33,3.84,19.23,-0.05,-3.33,1.91,-0.21,0.05125867973859162,-0.004367383978595977,0.05
2025-09-22T07:01:56.680000Z,0.53,4.14,19.28,-0.04,-1.08,-0.02,0.4,0.04983932521098376,0.012750213875610024,-0.02
2025-09-22T07:01:56.980000Z,1.11,3.78,19.45,-0.05,3.19,-1.54,0.71,0.04844246072964682,-0.01731630127413547,-0.06
2025-09-22T07:01:57.280000Z,1.73,3.52,19.75,-0.07,0.43,-0.17,1.23,0.024791396465701068,-0.045076745142483665,-0.01
2025-09-22T07:01:57.580000Z,1.3,3.7,20.16,-0.06,-2.25,0.9,1.28,0.023187109903567097,-0.0459225894923174,0.02
2025-09-22T07:01:57.880000Z,0.96,3.81,20.34,-0.06,-0.03,-0.12,0.21,0.04415646104703652,-0.026395704937764896,-0.01
2025-09-22T07:01:58.180000Z,1.31,3.64,20.4,-0.07,1.54,-0.66,0.26,0.04844850230767066,-0.017299390610759427,-0.04
2025-09-22T07:01:58.480000Z,1.58,3.54,20.41,-0.08,0.29,-0.04,-0.19,0.05070437812651947,0.008694384978992734,-0.02
2025-09-22T07:01:58.780000Z,1.47,3.58,20.34,-0.08,-0.63,0.07,-0.25,0.050833309276644374,0.007905754824494715,-0.01
2025-09-22T07:01:59.080000Z,1.28,3.63,20.32,-0.08,-0.54,0.31,0.13,0.048059588658760775,-0.018352172332198515,0.0
2025-09-22T07:01:59.380000Z,1.08,3.77,20.48,-0.08,-0.76,0.45,0.69,0.03796516512183765,-0.034715594890936285,0.0
2025-09-22T07:01:59.680000Z,1.13,3.71,20.62,-0.08,1.1,-0.67,0.22,0.05129001274582465,0.003982572522019558,-0.03
2025-09-22T07:01:59.980000Z,1.61,3.39,20.71,-0.1,1.11,-0.87,0.61,0.04760707342801842,-0.019495970121521596,-0.04
2025-09-22T07:02:00.280000Z,1.23,3.54,21.11,-0.1,-2.86,1.38,1.6,0.05510024857597125,-0.08689112596983756,0.02
2025-09-22T07:02:00.580000Z,0.83,4.27,21.53,-0.07,0.11,2.2,0.91,0.04067105314722542,-0.031502249558651614,0.08
2025-09-22T07:02:00.880000Z,1.22,4.31,21.58,-0.07,1.76,-1.02,-0.13,0.0,-0.0,-0.03
2025-09-22T07:02:01.180000Z,1.58,3.82,21.66,-0.09,0.48,-1.48,0.64,0.018519819795651163,-0.04799523482697639,-0.06
2025-09-22T07:02:01.480000Z,1.62,3.85,21.83,-0.09,0.13,1.35,0.25,0.025472973933910955,-0.04469512154947442,0.03
2025-09-22T07:02:01.780000Z,1.57,4.37,21.68,-0.08,-0.53,1.32,-0.91,0.0,0.0,0.02
2025-09-22T07:02:02.080000Z,1.12,4.17,21.39,-0.1,-1.87,-2.06,-0.74,-0.0,0.0,-0.1
2025-09-22T07:02:02.380000Z,0.66,3.44,21.3,-0.12,-0.87,-2.15,-0.03,-0.04696753627351561,-0.02098992205216579,-0.08
2025-09-22T07:02:02.680000Z,0.91,3.38,21.29,-0.13,1.8,1.2,-0.07,-0.04210986235888112,-0.029551409162273244,0.04
2025-09-22T07:02:02.980000Z,1.45,3.93,21.27,-0.11,1.3,1.4,-0.11,-0.0,-0.0,0.04
2025-09-22T07:02:03.280000Z,1.37,3.8,21.27,-0.12,-1.1,-1.63,-0.01,-0.0,-0.0,-0.08
2025-09-22T07:02:03.580000Z,1.14,3.24,21.26,-0.14,-0.23,-1.27,-0.03,-0.0,-0.0,-0.06
2025-09-22T07:02:03.880000Z,1.18,3.41,21.14,-0.14,0.09,1.62,-0.64,-0.0,0.0,0.06
2025-09-22T07:02:04.180000Z,1.05,3.95,21.01,-0.12,-0.52,1.26,-0.18,0.0,0.0,0.04
2025-09-22T07:02:04.480000Z,1.14,3.87,21.05,-0.13,0.97,-1.22,0.18,-0.0,-0.0,-0.06
2025-09-22T07:02:04.780000Z,1.48,3.42,20.98,-0.15,0.86,-1.22,-0.44,-0.04892097969873675,0.015914271478009497,-0.06
2025-09-22T07:02:05.080000Z,1.35,3.41,20.85,-0.15,-1.33,0.7,-0.34,-0.0,0.0,0.01
2025-09-22T07:02:05.380000Z,0.95,3.68,20.81,-0.15,-0.8,0.72,-0.08,0.0,0.0,0.01
2025-09-22T07:02:05.680000Z,1.14,3.66,20.77,-0.15,1.51,-0.51,-0.26,0.034986376773834586,0.037715775633006515,-0.04
2025-09-22T07:02:05.980000Z,1.58,3.58,20.57,-0.16,0.79,0.25,-0.92,0.012898033790511616,0.04980127524169257,0.0
2025-09-22T07:02:06.280000Z,1.3,3.92,20.39,-0.15,-1.72,1.42,-0.23,0.0,0.0,0.05
2025-09-22T07:02:06.580000Z,0.83,4.15,20.46,-0.14,-1.18,0.0,0.27,0.0,-0.0,-0.02
2025-09-22T07:02:06.880000Z,0.9,4.02,20.55,-0.15,1.99,-0.16,0.4,-0.0,-0.0,-0.03
2025-09-22T07:02:07.180000Z,2.01,4.02,20.61,-0.16,3.77,0.04,0.15,-0.04457458716943904,0.025683311118975313,-0.0
2025-09-22T07:02:07.480000Z,2.45,4.04,20.66,-0.16,-0.82,0.06,0.25,-0.028975423059804425,-0.04250824802159405,0.0
2025-09-22T07:02:07.780000Z,1.59,4.03,20.69,-0.16,-3.51,-0.18,-0.12,-0.0,-0.0,-0.02
2025-09-22T07:02:08.080000Z,0.83,3.9,20.59,-0.17,-1.28,-0.53,-0.34,-0.034403000331932665,0.038248658270860186,-0.05
2025-09-22T07:02:08.380000Z,1.06,3.84,20.55,-0.18,2.0,0.11,-0.0,-0.0,0.0,-0.02
2025-09-22T07:02:08.680000Z,1.76,3.97,20.47,-0.18,2.09,0.57,-0.64,-0.0,0.0,0.03
2025-09-22T07:02:08.980000Z,1.94,4.12,20.22,-0.17,-0.46,0.32,-0.85,-0.025675530994747363,0.0445790690739249,0.03
2025-09-22T07:02:09.280000Z,1.52,4.19,20.01,-0.16,-1.59,0.09,-0.64,-0.03286793485066737,0.03957556253563915,-0.02
2025-09-22T07:02:09.580000Z,1.29,4.14,19.83,-0.18,0.06,-0.44,-0.54,-0.0,0.0,-0.06
2025-09-22T07:02:09.880000Z,1.43,3.89,19.66,-0.2,0.4,-0.97,-0.57,-0.03676189985660327,0.03598734514093909,-0.05
