timestamp,roll,pitch,heading,heave,roll_rate,pitch_rate,yaw_rate,velocity_north,velocity_east,velocity_down
2025-09-22T08:28:32.680000Z,-2.35,2.58,26.87,0.05,-2.63,3.65,0.91,-0.18254883485586967,0.18121556273334918,0.14
2025-09-22T08:28:32.980000Z,-1.29,2.85,27.3,0.06,6.75,-0.92,1.74,-0.20668952966015028,0.1531097502214208,-0.05
2025-09-22T08:28:33.280000Z,0.89,2.25,27.73,0.03,6.02,-2.25,0.94,-0.24491431121521043,0.18786145600132848,-0.09
2025-09-22T08:28:33.580000Z,1.09,1.75,27.73,0.01,-3.58,-1.23,-0.56,-0.2839258939527288,0.22150818273775752,-0.05
2025-09-22T08:28:33.880000Z,-1.11,1.43,27.42,-0.0,-8.36,-1.04,-1.19,-0.2784292117890778,0.22837898830486322,-0.05
2025-09-22T08:28:34.180000Z,-2.63,1.25,27.26,-0.01,-1.28,0.06,0.25,-0.2396413460141023,0.19454298180481688,0.01
2025-09-22T08:28:34.480000Z,-1.35,1.71,27.65,0.01,7.2,2.44,1.96,-0.2042863703680147,0.15630174716189937,0.13
2025-09-22T08:28:34.780000Z,0.81,2.57,28.24,0.05,5.71,2.57,1.8,-0.20809696932711272,0.15119129816517457,0.13
2025-09-22T08:28:35.080000Z,1.02,2.72,28.71,0.06,-3.53,-1.18,1.36,-0.21562666480184714,0.14024371183918322,-0.07
2025-09-22T08:28:35.380000Z,-1.16,1.87,28.96,0.01,-8.02,-3.35,0.4,-0.2940451650008256,0.2078875398292963,-0.18
2025-09-22T08:28:35.680000Z,-2.13,1.26,29.1,-0.01,1.07,-0.75,0.67,-0.2932447684903186,0.20901505694494701,-0.0
2025-09-22T08:28:35.980000Z,-0.61,1.52,29.47,0.01,6.35,1.76,1.62,-0.25330734506495706,0.1763812218607831,0.13
2025-09-22T08:28:36.280000Z,0.59,2.11,30.16,0.04,1.31,1.7,2.86,-0.17519100591311892,0.10794689485533863,0.05
2025-09-22T08:28:36.580000Z,-0.38,2.26,31.14,0.03,-5.97,-0.42,3.14,-0.17770369361506677,0.10375845959401324,-0.08
2025-09-22T08:28:36.880000Z,-1.77,1.93,31.8,0.01,-2.02,-1.18,1.52,-0.2918520888803106,0.21095531871189996,-0.05
2025-09-22T08:28:37.180000Z,-0.85,1.78,32.25,0.01,5.24,-0.14,1.79,-0.2873322843218274,0.21707129396362052,0.06
2025-09-22T08:28:37.480000Z,0.43,1.79,32.92,0.03,2.38,0.03,2.54,-0.21286940848881658,0.14439450202006082,0.03
2025-09-22T08:28:37.780000Z,-0.09,1.74,33.79,0.02,-4.67,-0.16,3.14,-0.17987257405591053,0.09995137700032442,-0.05
2025-09-22T08:28:38.080000Z,-1.91,1.79,34.79,0.01,-5.11,0.35,3.38,-0.2130708136819676,0.14409713960000822,-0.03
2025-09-22T08:28:38.380000Z,-1.67,1.97,35.74,0.01,5.09,0.49,2.94,-0.27830959466941924,0.2285247421868879,0.05
2025-09-22T08:28:38.680000Z,0.53,2.01,36.49,0.03,6.58,-0.28,2.23,-0.2744010427458881,0.23320346484692137,0.03
2025-09-22T08:28:38.980000Z,0.73,1.8,37.11,0.03,-4.09,-0.8,2.07,-0.2104977220292069,0.14783053238257227,-0.02
2025-09-22T08:28:39.280000Z,-1.49,1.61,37.82,0.02,-7.86,-0.39,2.71,-0.21820796760686265,0.1361926582341441,-0.03
2025-09-22T08:28:39.580000Z,-2.34,1.66,38.74,0.02,1.5,0.45,3.07,-0.2417659282274681,0.19189628041541282,0.01
2025-09-22T08:28:39.880000Z,-0.51,2.0,39.5,0.02,7.56,1.33,2.02,-0.26349692369342376,0.24545704202719879,0.04
2025-09-22T08:28:40.180000Z,1.14,2.29,39.98,0.03,2.5,0.38,1.62,-0.27638536629761623,0.2308482565954799,0.0
2025-09-22T08:28:40.480000Z,0.29,2.01,40.63,0.02,-6.05,-1.78,2.39,-0.25398273136002164,0.17540729363359753,-0.05
2025-09-22T08:28:40.780000Z,-1.62,1.33,41.28,0.01,-5.17,-2.13,1.81,-0.2456664601031811,0.18687679596282714,-0.05
2025-09-22T08:28:41.080000Z,-1.96,1.26,41.67,0.01,1.51,1.41,1.08,-0.2687470047217362,0.23969738365225243,0.05
2025-09-22T08:28:41.380000Z,-0.98,2.2,42.05,0.03,3.75,3.56,1.64,-0.2634112269709017,0.24554900484897943,0.11
2025-09-22T08:28:41.680000Z,0.02,2.71,42.72,0.05,2.59,-0.26,2.55,-0.2440922821722693,0.18892830458375812,-0.01
2025-09-22T08:28:41.980000Z,0.39,1.83,43.4,0.02,-0.12,-3.99,1.85,-0.29360912176089415,0.20850293018429372,-0.13
2025-09-22T08:28:42.280000Z,-0.11,1.04,43.76,-0.01,-2.47,-0.9,0.89,-0.3217284211924291,0.25664860343291745,-0.03
2025-09-22T08:28:42.580000Z,-0.96,1.61,44.06,0.01,-2.9,3.17,1.39,-0.2680346263625378,0.24049371581672307,0.11
2025-09-22T08:28:42.880000Z,-1.66,2.37,44.65,0.04,-1.65,1.23,2.36,-0.2315340834629833,0.20412475274673644,0.05
2025-09-22T08:28:43.180000Z,-1.46,2.13,45.34,0.03,2.42,-1.92,1.99,-0.28342257742997545,0.22215181943794554,-0.06
2025-09-22T08:28:43.480000Z,-0.18,1.68,45.88,0.01,4.77,-0.63,1.9,-0.2868770214092667,0.21767260476226025,-0.03
2025-09-22T08:28:43.780000Z,0.81,1.96,46.63,0.02,1.51,1.62,2.84,-0.2854653811607938,0.2195206241685795,0.05
2025-09-22T08:28:44.080000Z,0.32,2.14,47.45,0.03,-3.72,-0.62,2.44,-0.2855036903893906,0.219470797717325,-0.01
2025-09-22T08:28:44.380000Z,-1.17,1.48,48.06,0.01,-5.25,-2.62,1.85,-0.2850818108000038,0.22001852064685562,-0.07
2025-09-22T08:28:44.680000Z,-2.2,1.25,48.72,-0.0,-1.61,0.83,2.61,-0.24280064326857742,0.19058539848929934,0.04
2025-09-22T08:28:44.980000Z,-1.59,2.06,49.66,0.03,4.09,2.93,3.31,-0.2321032037907164,0.20347739255024178,0.1
2025-09-22T08:28:45.280000Z,0.02,2.41,50.48,0.03,5.44,-0.46,2.3,-0.2719439408235728,0.23606414663388667,-0.03
2025-09-22T08:28:45.580000Z,1.18,1.81,51.12,0.01,2.08,-2.32,2.36,-0.28299555448690855,0.2226955419789251,-0.1
2025-09-22T08:28:45.880000Z,0.68,1.52,52.01,-0.0,-4.5,0.4,3.32,-0.24751339347755416,0.18442360623896673,0.03
2025-09-22T08:28:46.180000Z,-1.25,1.98,52.89,0.02,-6.86,1.65,2.4,-0.28603910588058795,0.21877252611713796,0.09
2025-09-22T08:28:46.480000Z,-2.64,2.15,53.27,0.03,-2.43,-0.45,0.59,-0.32248849565279225,0.2556928876966252,-0.01
2025-09-22T08:28:46.780000Z,-2.02,1.73,53.4,0.01,5.01,-1.71,0.46,-0.32163881433042146,0.25676089219965076,-0.1
2025-09-22T08:28:47.080000Z,0.2,1.46,53.73,-0.01,7.87,-0.03,1.57,-0.31674213376291666,0.2627776690404925,-0.03
2025-09-22T08:28:47.380000Z,1.82,1.83,54.32,-0.0,2.5,1.92,2.08,-0.3125755258418411,0.26772042001262536,0.1
2025-09-22T08:28:47.680000Z,0.95,2.32,54.97,0.03,-6.77,1.14,2.11,-0.2789466701506868,0.22774666515337588,0.07
2025-09-22T08:28:47.980000Z,-1.99,2.14,55.45,0.03,-10.39,-1.81,0.84,-0.3245750829663792,0.25303892618411117,-0.06
2025-09-22T08:28:48.280000Z,-3.68,1.45,55.29,0.0,-0.82,-1.92,-1.66,-0.40013688803113734,0.32333125424672,-0.07
2025-09-22T08:28:48.580000Z,-1.73,1.47,54.73,-0.0,10.36,1.66,-1.34,-0.3830265116780816,0.343428770617315,0.04
2025-09-22T08:28:48.880000Z,1.62,2.21,55.0,0.01,9.96,2.41,2.5,-0.29589830302905673,0.286045235778477,0.04
2025-09-22T08:28:49.180000Z,2.94,2.38,56.06,0.01,-0.82,-0.67,3.37,-0.30847448383058906,0.2724356354673369,-0.04
2025-09-22T08:28:49.480000Z,0.56,1.74,56.49,-0.01,-12.28,-2.55,0.0,-0.35436641944061387,0.29798166113537744,-0.05
2025-09-22T08:28:49.780000Z,-3.47,1.35,56.15,-0.01,-11.66,0.09,-1.26,-0.3460155284358311,0.30763921024705637,0.04
2025-09-22T08:28:50.080000Z,-4.45,1.85,56.01,0.01,3.56,2.19,0.39,-0.2907594048117498,0.2912673190740029,0.06
2025-09-22T08:28:50.380000Z,-1.09,2.21,56.23,0.01,15.02,-0.02,1.04,-0.33456596561664537,0.32005350216981165,-0.06
2025-09-22T08:28:50.680000Z,3.23,1.69,56.58,-0.02,11.52,-2.28,1.15,-0.3823664702829542,0.3441634953613685,-0.12
2025-09-22T08:28:50.980000Z,3.47,1.4,56.86,-0.03,-8.11,0.49,0.92,-0.3328855909076888,0.3218008902507866,0.07
2025-09-22T08:28:51.280000Z,-1.24,1.9,57.1,0.01,-17.74,1.94,0.52,-0.2863033468097036,0.295648568832326,0.15
2025-09-22T08:28:51.580000Z,-4.5,2.21,57.08,0.03,-4.1,0.3,-0.29,-0.32647463571970514,0.32830312491940405,0.0
2025-09-22T08:28:51.880000Z,-2.95,2.02,56.98,0.0,9.98,-1.2,-0.37,-0.37093214077792036,0.356457537546773,-0.15
2025-09-22T08:28:52.180000Z,0.68,1.48,56.8,-0.04,11.83,-1.89,-0.84,-0.37260778256779725,0.3547056096341149,-0.14
2025-09-22T08:28:52.480000Z,2.65,1.29,56.43,-0.05,1.78,0.67,-1.32,-0.41149932640257814,0.3884558992019358,0.08
2025-09-22T08:28:52.780000Z,1.33,2.04,56.13,0.0,-7.3,3.07,-0.65,-0.40410443692874165,0.39614301118291206,0.21
2025-09-22T08:28:53.080000Z,-1.02,2.56,56.13,0.04,-7.26,0.32,0.18,-0.32261332172866347,0.33209829003377583,0.01
2025-09-22T08:28:53.380000Z,-2.73,2.11,56.07,0.0,-4.46,-2.44,-0.74,-0.3294407339336284,0.3253266549568791,-0.2
2025-09-22T08:28:53.680000Z,-3.12,1.38,55.49,-0.05,1.83,-1.79,-3.04,-0.4178167065578386,0.38165282781046056,-0.14
2025-09-22T08:28:53.980000Z,-0.83,1.27,54.47,-0.06,11.08,0.94,-3.2,-0.4467577220284767,0.42603676339462343,0.1
2025-09-22T08:28:54.280000Z,2.25,1.84,53.84,-0.01,7.51,2.22,-1.36,-0.35385927710037546,0.37341162427808766,0.17
2025-09-22T08:28:54.580000Z,2.13,2.35,53.62,0.02,-5.94,1.01,-0.73,-0.34841301037234934,0.37849835315266195,0.02
2025-09-22T08:28:54.880000Z,-1.02,2.32,53.25,0.0,-11.38,-0.81,-1.72,-0.3657296749602914,0.36179335813339586,-0.12
2025-09-22T08:28:55.180000Z,-3.21,1.94,52.63,-0.03,-2.92,-1.27,-2.27,-0.4087773867076558,0.39131921671573927,-0.07
2025-09-22T08:28:55.480000Z,-2.47,1.56,51.97,-0.04,5.63,-0.88,-2.3,-0.39748089165795386,0.4027885574608073,0.01
2025-09-22T08:28:55.780000Z,-0.05,1.5,51.21,-0.03,8.61,0.41,-2.63,-0.3860794032531419,0.41372983411673114,0.04
2025-09-22T08:28:56.080000Z,1.54,1.79,50.57,-0.02,2.1,1.13,-1.63,-0.38289083318711103,0.4166824823721774,0.01
2025-09-22T08:28:56.380000Z,0.84,2.04,50.18,-0.02,-4.53,0.44,-1.32,-0.38412546780844364,0.415544589948545,-0.01
2025-09-22T08:28:56.680000Z,-0.78,1.97,49.62,-0.02,-5.35,-0.52,-2.4,-0.38571820889988373,0.4140665943753803,-0.01
2025-09-22T08:28:56.980000Z,-1.97,1.86,48.71,-0.02,-2.51,0.05,-3.25,-0.382090155097888,0.4174168116305715,0.01
2025-09-22T08:28:57.280000Z,-2.01,1.92,47.87,-0.02,1.76,0.29,-2.3,-0.37385814297900083,0.4248055675045385,-0.02
2025-09-22T08:28:57.580000Z,-0.75,1.85,47.39,-0.04,5.69,-0.59,-1.36,-0.3801920501727782,0.41914637805900196,-0.08
2025-09-22T08:28:57.880000Z,0.97,1.57,46.84,-0.06,5.0,-0.9,-2.28,-0.38824038541962286,0.41170266501904357,-0.04
2025-09-22T08:28:58.180000Z,1.17,1.59,45.94,-0.04,-2.92,0.82,-3.33,-0.4164280852027396,0.4557273700472903,0.11
2025-09-22T08:28:58.480000Z,-0.8,2.13,45.01,-0.0,-7.82,2.18,-2.87,-0.36886514387655395,0.42914821086367033,0.12
2025-09-22T08:28:58.780000Z,-2.59,2.52,44.23,0.01,-3.3,0.37,-2.47,-0.3382504063060525,0.38760713586025525,-0.04
2025-09-22T08:28:59.080000Z,-2.14,2.02,43.48,-0.03,4.87,-2.74,-2.63,-0.39281483231997283,0.4073403844010457,-0.18
2025-09-22T08:28:59.380000Z,0.13,1.16,42.7,-0.08,8.53,-2.12,-2.61,-0.3915331984039404,0.40857243641995805,-0.1
2025-09-22T08:28:59.680000Z,1.9,1.26,41.92,-0.07,2.82,2.07,-2.69,-0.37541262208524245,0.42343245557425446,0.12
2025-09-22T08:28:59.980000Z,0.92,2.26,41.04,-0.02,-6.78,3.13,-3.26,-0.3687902377662105,0.4292125834396075,0.16
2025-09-22T08:29:00.280000Z,-1.66,2.54,40.14,-0.0,-8.42,-0.77,-2.66,-0.34940272161992514,0.3775849139737831,-0.03
2025-09-22T08:29:00.580000Z,-3.21,1.84,39.57,-0.03,-1.87,-2.64,-1.65,-0.3243477540601656,0.3304045460284806,-0.13
2025-09-22T08:29:00.880000Z,-1.97,1.4,38.98,-0.06,8.0,-0.1,-2.53,-0.3580726359817939,0.3693732752880881,-0.04
2025-09-22T08:29:01.180000Z,1.06,1.85,38.11,-0.05,9.86,2.18,-2.93,-0.3890300818071571,0.41095653870412713,0.08
2025-09-22T08:29:01.480000Z,2.51,2.31,37.42,-0.03,0.42,0.53,-1.79,-0.3570397563896183,0.37037176119845044,0.03
2025-09-22T08:29:01.780000Z,0.61,2.05,36.97,-0.03,-9.79,-1.64,-1.55,-0.36661261022995834,0.36089863279926215,-0.06
2025-09-22T08:29:02.080000Z,-2.42,1.59,36.3,-0.05,-8.32,-0.95,-2.81,-0.3638937973578905,0.3636398401996878,-0.04
2025-09-22T08:29:02.380000Z,-3.29,1.57,35.37,-0.05,1.37,0.69,-3.01,-0.3560689029385877,0.3713052187838337,0.03
2025-09-22T08:29:02.680000Z,-1.48,1.83,34.64,-0.04,8.48,1.03,-1.93,-0.35710439301815705,0.37030944036458696,0.01
2025-09-22T08:29:02.980000Z,1.14,2.11,34.23,-0.04,7.85,0.82,-1.03,-0.3249814871098107,0.32978123451169256,-0.01
2025-09-22T08:29:03.280000Z,2.21,2.22,33.86,-0.04,-0.07,-0.14,-1.58,-0.35852364322300073,0.368935531476851,0.01
2025-09-22T08:29:03.580000Z,0.53,1.88,33.25,-0.04,-8.72,-1.83,-2.22,-0.3656033629751048,0.36192099982909776,-0.02
2025-09-22T08:29:03.880000Z,-2.38,1.38,32.52,-0.05,-8.72,-1.01,-2.63,-0.36591905937754154,0.3616018129382861,-0.04
2025-09-22T08:29:04.180000Z,-3.46,1.55,31.73,-0.05,0.75,1.7,-2.43,-0.3216265476591676,0.33305403982087534,0.01
2025-09-22T08:29:04.480000Z,-1.75,2.12,31.18,-0.04,8.54,1.74,-1.21,-0.31952757254596753,0.3350682915213576,0.03
2025-09-22T08:29:04.780000Z,1.19,2.24,30.91,-0.04,9.29,-0.41,-1.24,-0.303205809754335,0.3499069398159717,0.02
2025-09-22T08:29:05.080000Z,2.75,2.1,30.21,-0.03,0.66,-0.25,-3.41,-0.29018318799066967,0.48582239415462497,0.04
2025-09-22T08:29:05.380000Z,0.77,2.32,28.79,-0.01,-10.99,1.07,-5.62,-0.2050539615969358,0.5822822844542348,0.04
2025-09-22T08:29:05.680000Z,-2.77,2.47,27.02,-0.02,-9.37,0.13,-6.05,-0.10878996673612644,0.607671398943041,-0.04
2025-09-22T08:29:05.980000Z,-3.25,2.24,25.03,-0.03,4.98,-0.47,-7.07,-0.01167177151038842,0.6686753419931449,-0.05
2025-09-22T08:29:06.280000Z,-0.23,2.22,22.66,-0.04,12.07,0.88,-8.69,0.07874863601001116,0.8193347197053978,0.03
2025-09-22T08:29:06.580000Z,2.21,2.75,19.57,-0.01,5.29,1.46,-11.03,0.1758956699779869,0.9091398306551282,0.08
2025-09-22T08:29:06.880000Z,1.67,2.88,16.23,-0.0,-4.98,-1.24,-10.92,0.2561329497581773,0.83620691832298,-0.03
2025-09-22T08:29:07.180000Z,-0.68,2.15,12.82,-0.02,-7.3,-2.98,-12.19,0.3078858059415027,0.8733160074683112,-0.09
2025-09-22T08:29:07.480000Z,-1.89,1.75,8.81,-0.03,-0.07,0.82,-13.43,0.43323003029896723,0.8761893243061775,-0.0
2025-09-22T08:29:07.780000Z,-0.72,2.33,5.23,-0.02,6.39,2.62,-10.98,0.5559886483155884,0.7405073540113191,0.04
2025-09-22T08:29:08.080000Z,0.87,2.99,1.7,-0.01,4.03,1.17,-12.66,0.636224612739407,0.7420338491777525,0.06
2025-09-22T08:29:08.380000Z,0.57,2.86,357.55,0.0,-2.43,-1.46,-14.41,0.7151130894461925,0.7397457575726419,0.01
2025-09-22T08:29:08.680000Z,-0.51,2.38,353.14,-0.01,-2.46,-1.65,-14.75,0.7366778494274906,0.6424186620451241,-0.07
2025-09-22T08:29:08.980000Z,-0.79,2.02,349.01,-0.03,1.52,-0.14,-12.64,0.8295513803741857,0.51695309119904,-0.06
2025-09-22T08:29:09.280000Z,0.05,2.22,345.35,-0.03,3.29,1.49,-12.64,0.8776211492718227,0.4303220997482758,0.05
2025-09-22T08:29:09.580000Z,0.02,2.71,341.27,-0.0,-2.15,0.96,-14.27,0.9590618236864551,0.3725733953078386,0.08
2025-09-22T08:29:09.880000Z,-1.04,2.68,336.77,0.0,-1.12,0.32,-14.93,0.9790288545935739,0.31640641336293246,-0.01
2025-09-22T08:29:10.180000Z,-0.49,2.71,332.33,-0.01,4.45,0.03,-14.66,0.9964294795522777,0.2563958050030796,-0.07
2025-09-22T08:29:10.480000Z,0.47,2.63,328.22,-0.02,2.08,-0.81,-13.17,0.9740440586040335,0.08145037187847702,-0.01
2025-09-22T08:29:10.780000Z,-0.12,2.06,323.99,-0.02,-3.1,-1.94,-14.73,1.0288456262843604,0.009337763090914872,0.02
2025-09-22T08:29:11.080000Z,-1.07,2.1,319.71,-0.01,-1.98,1.74,-13.75,1.025383964805119,-0.08484244966132357,0.04
2025-09-22T08:29:11.380000Z,-0.93,2.73,315.55,-0.0,3.71,2.02,-14.37,1.0149841313747234,-0.16857559017099238,-0.02
2025-09-22T08:29:11.680000Z,0.48,2.63,310.91,-0.02,5.03,-1.79,-15.97,1.0022341502604597,-0.23267407375058852,-0.07
2025-09-22T08:29:11.980000Z,0.39,2.16,305.91,-0.03,-3.29,-0.89,-16.76,1.0344410101971833,-0.311528314783731,0.01
2025-09-22T08:29:12.280000Z,-1.18,2.26,301.3,-0.02,-3.57,1.16,-14.02,0.9025713843906832,-0.49393867293732485,-0.01
2025-09-22T08:29:12.580000Z,-1.27,2.56,297.22,-0.03,2.67,0.95,-14.32,0.8152646268332189,-0.5392027257121874,0.0
2025-09-22T08:29:12.880000Z,-0.03,2.47,292.35,-0.02,5.57,-0.75,-17.27,0.9250530745472756,-0.5580276908544888,0.03
2025-09-22T08:29:13.180000Z,0.97,2.06,287.14,-0.01,2.06,-1.52,-16.43,0.8307252975220241,-0.690661693267192,0.01
2025-09-22T08:29:13.480000Z,0.15,2.07,283.04,-0.01,-4.97,0.93,-12.31,0.5870133206925557,-0.7815442102085196,-0.0
2025-09-22T08:29:13.780000Z,-1.78,2.57,278.88,-0.02,-4.75,1.86,-15.84,0.6887750611993173,-0.8322902195506306,-0.03
2025-09-22T08:29:14.080000Z,-2.17,2.57,273.48,-0.03,2.99,-0.17,-17.95,0.6593150230660378,-0.9199034869907116,-0.05
2025-09-22T08:29:14.380000Z,-0.49,2.19,268.88,-0.04,7.13,-1.24,-13.61,0.40469964012083637,-1.0016667588453885,-0.01
2025-09-22T08:29:14.680000Z,0.96,1.7,265.04,-0.04,3.61,-1.8,-12.37,0.30628857028249473,-1.0360045396638304,-0.01
2025-09-22T08:29:14.980000Z,0.68,1.81,261.78,-0.04,-3.63,1.77,-10.06,0.187381495412292,-1.1161572022772122,0.06
2025-09-22T08:29:15.280000Z,-1.27,2.87,258.79,-0.01,-6.95,4.26,-9.99,0.08899510632965085,-1.1282723944454258,0.09
2025-09-22T08:29:15.580000Z,-2.9,3.41,255.91,-0.01,-1.88,-0.34,-8.98,-0.018764710161894155,-1.1316212310975702,-0.06
2025-09-22T08:29:15.880000Z,-1.22,1.99,253.86,-0.05,10.71,-6.27,-5.17,-0.22313805165281084,-1.057037134822778,-0.16
2025-09-22T08:29:16.180000Z,1.58,0.78,252.94,-0.07,5.81,-0.71,-2.08,-0.3577704649776095,-1.1278354057747721,0.06
2025-09-22T08:29:16.480000Z,0.97,2.19,252.1,-0.01,-7.55,7.19,-4.03,-0.365274974977162,-1.2331476492113318,0.23
2025-09-22T08:29:16.780000Z,-2.68,3.88,250.71,0.02,-13.03,3.23,-4.64,-0.4623671752988168,-1.2001231300604922,-0.06
2025-09-22T08:29:17.080000Z,-4.21,3.46,249.67,-0.03,3.97,-3.84,-2.21,-0.5555286254465528,-1.1026273577835912,-0.17
2025-09-22T08:29:17.380000Z,0.44,1.83,249.75,-0.05,20.61,-4.84,1.49,-0.6513958166882866,-1.1089465370796738,-0.0
2025-09-22T08:29:17.680000Z,4.61,1.46,250.37,-0.03,4.99,1.4,2.43,-0.6781046251938615,-1.092818854792821,0.13
2025-09-22T08:29:17.980000Z,1.25,2.67,251.21,0.01,-20.38,4.54,2.56,-0.7833591171726451,-1.0841587828827726,0.06
2025-09-22T08:29:18.280000Z,-4.98,3.2,252.28,-0.0,-17.61,-0.81,4.59,-0.8401164167502589,-1.0407959354580827,-0.13
2025-09-22T08:29:18.580000Z,-5.61,2.4,254.2,-0.04,9.75,-3.94,6.38,-0.8453735747083033,-1.0365304106220257,-0.1
2025-09-22T08:29:18.880000Z,0.21,1.9,256.06,-0.05,20.84,-0.47,7.0,-0.9342755280564184,-1.0278360297617226,0.03
2025-09-22T08:29:19.180000Z,3.49,2.05,259.12,-0.04,0.12,1.73,11.72,-1.0174799762619662,-1.0196132160442943,0.04
2025-09-22T08:29:19.480000Z,0.82,2.59,262.37,-0.02,-12.22,2.63,9.89,-0.9152836238390585,-1.0447839749601262,0.08
2025-09-22T08:29:19.780000Z,-1.4,3.52,265.03,0.01,-4.26,2.97,8.17,-0.7790105764487942,-1.0233383867914452,0.12
2025-09-22T08:29:20.080000Z,-1.77,3.69,267.56,0.03,-0.44,-2.19,9.19,-0.7526421400065584,-0.97873844969415,-0.04
2025-09-22T08:29:20.380000Z,-1.73,2.55,270.97,-0.01,-1.37,-4.08,12.67,-0.8430195878208736,-1.0384458327277764,-0.15
2025-09-22T08:29:20.680000Z,-1.19,2.18,275.35,-0.04,3.0,-0.07,15.01,-0.8892007547743742,-1.1332248806547285,-0.05
2025-09-22T08:29:20.980000Z,0.17,2.63,279.32,-0.03,4.12,2.55,12.09,-0.691091309471936,-1.1451832058372693,0.1
2025-09-22T08:29:21.280000Z,0.56,3.47,282.44,0.01,-2.36,2.37,9.45,-0.47407991192568955,-1.0840943894504622,0.11
2025-09-22T08:29:21.580000Z,-0.58,3.47,285.49,0.02,-5.53,-1.97,11.09,-0.4951795278898906,-1.0746206974035932,-0.06
2025-09-22T08:29:21.880000Z,-1.76,2.61,289.04,-0.03,-2.4,-3.15,11.57,-0.4281474023901485,-1.1580539476423057,-0.16
2025-09-22T08:29:22.180000Z,-0.79,2.4,292.13,-0.06,5.12,0.62,9.26,-0.26193949609581263,-1.1538631238212407,-0.03
2025-09-22T08:29:22.480000Z,0.55,2.96,294.57,-0.03,1.94,2.01,7.12,-0.11849933807601282,-1.1255561433770362,0.12
2025-09-22T08:29:22.780000Z,0.42,3.07,296.42,-0.01,-1.24,-0.9,5.87,-0.00263974740866506,-1.0803291749385364,0.02
2025-09-22T08:29:23.080000Z,0.21,2.68,297.85,-0.02,-0.91,-0.92,3.95,0.1296005295059217,-1.0725305577192403,-0.06
2025-09-22T08:29:23.380000Z,-0.01,2.75,298.72,-0.03,-0.75,0.7,2.2,0.21057746202139366,-1.0596108847017327,-0.05
