timestamp,N1,N2,alpha1,alpha2
2025-09-22T08:06:15.478412Z,0.000000,,,
2025-09-22T08:06:15.478412Z,0.000000,,0.000000,
2025-09-22T08:06:15.478412Z,0.000000,0.000000,0.000000,
2025-09-22T08:06:15.478412Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.528492Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.528492Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.528492Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.528492Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.578592Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.578592Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.578592Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.578592Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.628662Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.628662Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.628662Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.628662Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.678792Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.678792Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.678792Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.678792Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.728892Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.728892Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.728892Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.728892Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.778962Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.778962Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.778962Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.778962Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.829062Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.829062Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.829062Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.829062Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.879162Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.879162Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.879162Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.879172Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.929242Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.929242Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.929242Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.929242Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.979342Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.979342Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.979342Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:15.979342Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:16.029442Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:16.029442Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:16.029442Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:16.029442Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:16.079472Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:16.079472Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:16.079472Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:16.079472Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:16.129552Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:16.129552Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T08:06:16.129552Z,0.000000,0.000000,0.000000,0.000000
