timestamp,N1,N2,alpha1,alpha2
2025-09-22T07:38:40.067884Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.067884Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.117954Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.117954Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.117964Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.117964Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.168034Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.168034Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.168034Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.168044Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.218114Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.218114Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.218114Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.218114Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.268194Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.268194Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.268194Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.268194Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.318274Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.318274Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.318274Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.318274Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.368364Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.368364Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.368364Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.368364Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.418434Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.418434Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.418444Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.418444Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.468494Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.468494Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.468494Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.468494Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.518564Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.518564Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.518564Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.518574Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.568644Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.568654Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.568654Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.568654Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.618724Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.618724Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.618724Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.618724Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.618724Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.618724Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.618724Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.618724Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.668804Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.668804Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.668804Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.668804Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.718884Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.718884Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.718884Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.718884Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.768964Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.768964Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.768964Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.768964Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.819044Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.819044Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.819044Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.819044Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.869124Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.869124Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.869124Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.869124Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.919194Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.919194Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.919204Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.919204Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.969284Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.969284Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.969284Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:40.969294Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.019374Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.019374Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.019374Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.019374Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.069464Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.069464Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.069464Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.069464Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.119554Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.119564Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.119564Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.119564Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.169634Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.169644Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.169644Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.169644Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.219714Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.219714Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.219714Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.219714Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.269824Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.269824Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:41.269824Z,0.000000,0.000000,0.000000,0.000000
